Time_(s)	Delta_F/n_n=3_(Hz)	Delta_F/n_n=5_(Hz)	Delta_F/n_n=7_(Hz)	Delta_F/n_n=9_(Hz)	Delta_F/n_n=11_(Hz)	Delta_F/n_n=13_(Hz)	Delta_D_n=3_()	Delta_D_n=5_()	Delta_D_n=7_()	Delta_D_n=9_()	Delta_D_n=11_()	Delta_D_n=13_()
1227.3811961971971	-20.934366192668676	-19.300923166424035	-17.845268119658744	-16.67101202905178	-16.364409284835514	-13.058132399160128	3.2812686818931654E-6	3.1061757220108156E-6	2.7903425890324926E-6	2.851244522226364E-6	2.5561268103804004E-6	3.288998081725977E-6
1228.31493646364	-21.536490847046178	-19.961455634236337	-18.590555861592293	-17.162513396806187	-16.743769046257842	-13.499802157855951	3.3181819228707678E-6	3.207111167678685E-6	2.84155261390522E-6	2.84156291650522E-6	2.794109449339363E-6	3.4905054690334596E-6
1229.2486861143573	-22.20184755201141	-20.569826849550008	-19.186543463596276	-17.810842177934116	-17.03588806295937	-14.124324300541328	3.3999643933967235E-6	3.3156062791804422E-6	2.9258123064361758E-6	2.986725944234333E-6	2.785070776981289E-6	3.5454388323409157E-6
1230.1824334131927	-22.81276546542843	-21.195947039872408	-19.804546420063293	-18.497594837513233	-17.779002673246644	-14.69560349618013	3.4154007967018916E-6	3.303159167531984E-6	3.03973261987958E-6	3.0064533921799922E-6	2.8740563719192175E-6	3.672363112422849E-6
1231.1162348709547	-23.46798514140149	-21.807946456223725	-20.41438393401248	-18.97979898005724	-18.483153009956535	-15.529722346709324	3.52603641418038E-6	3.382520241222134E-6	3.163366882506387E-6	3.130785385307657E-6	2.9088179482270873E-6	3.633260066310471E-6
1232.049991303487	-24.159834366912644	-22.579489301890135	-21.126137548259326	-19.64018450263474	-18.974978881803427	-16.149735150428917	3.589423913530793E-6	3.466027307680731E-6	3.147906559097257E-6	3.153897870879983E-6	3.003950804637373E-6	3.720444337792226E-6
1232.9836823120563	-24.90060878172517	-23.244632540643217	-21.756082747663772	-20.349975422024727	-19.435447823594917	-16.37140814960003	3.6344437709234095E-6	3.5260422881831343E-6	3.217121883508989E-6	3.191436494813781E-6	3.0700561639931978E-6	3.7382337938755595E-6
1233.9174388480646	-25.559174780423444	-23.96851625367999	-22.295386478304863	-21.056069867478477	-20.1007686778903	-17.081324511995682	3.7216796255381526E-6	3.613662545503643E-6	3.245539538928021E-6	3.2766281689498405E-6	3.1389458964167446E-6	3.944552603156649E-6
1234.851165396976	-26.20171002484858	-24.58905923515558	-23.204006787921703	-21.681256545914543	-20.685416417365726	-17.57261103277023	3.760886642159328E-6	3.6796930585923985E-6	3.4002837919967804E-6	3.2503344346675384E-6	3.1300454048112776E-6	4.02595560963449E-6
1235.784952589799	-26.91152957205971	-25.25677060112357	-23.60946477417435	-22.396604714294273	-21.30657058954239	-18.27686284081294	3.8117015124625078E-6	3.7730723542889753E-6	3.4179501859002014E-6	3.4179476244526738E-6	3.2483256751279858E-6	4.015578488731657E-6
1236.7187023244396	-27.630181883772213	-25.98311501815915	-24.376067922583648	-22.868175014853477	-21.938409917733885	-19.04813114267129	3.508881671915781E-6	3.799494851999352E-6	3.505882358665233E-6	3.5301242827846E-6	3.3272686411817457E-6	3.9060731867697815E-6
1237.6524047329901	-27.630181883772213	-26.714068060368298	-25.060447439551353	-23.603935471839375	-22.630365351384338	-19.700488369625347	3.508881671915781E-6	3.866005693839328E-6	3.5463318630453276E-6	3.6482989862851687E-6	3.4650866991057887E-6	4.114477247759197E-6
1238.586138315607	-29.00133148270349	-27.304681611061095	-25.672216114188945	-23.93612065911293	-23.194384928454053	-20.11359401505727	3.618912869430104E-6	3.998783917677067E-6	3.6312422239691603E-6	3.590197144724954E-6	3.3985479216532905E-6	4.0662944376506504E-6
1239.5198143907091	-29.71560966906448	-28.004719008505344	-26.397260496658937	-24.545898168451256	-23.942449012940582	-20.93223086801859	3.6697639632562713E-6	3.9877849904340385E-6	3.6880410178465587E-6	3.6779184751058793E-6	3.520063811456858E-6	4.0989762910507565E-6
1240.4534932332533	-30.315411464621622	-28.7443361595273	-27.063746029777185	-25.14156960282061	-24.43928231231191	-21.390544946950214	3.73970923634996E-6	4.019848727595924E-6	3.706411006248317E-6	3.7316014495731106E-6	3.57254510938306E-6	4.1376903852095224E-6
1241.3872716239014	-31.01416861700515	-28.910998528450726	-27.64087918720075	-25.95879889031251	-25.140702367506243	-22.11528360671722	3.776119965519085E-6	3.7574278453854067E-6	3.761261240764325E-6	3.761493190282769E-6	3.6843807421425942E-6	4.2415168762574275E-6
1242.3210774508052	-31.687489703297615	-29.543871177732946	-28.317800839032447	-26.704349949128098	-25.674976434897292	-22.40436180279805	3.816969268743276E-6	3.850467256361409E-6	3.817601622725197E-6	3.82817665690951E-6	3.865987177349378E-6	4.231829289612181E-6
1243.2547900255272	-32.33367899494866	-30.11285280585289	-28.945750469607965	-27.346982914540504	-26.37362111630765	-23.19186356319831	3.86747171422509E-6	3.894208674969096E-6	3.853440227935193E-6	3.949606815164644E-6	3.794520852900033E-6	4.346497800136753E-6
1244.1885167516982	-32.91837086404363	-30.856584696471693	-29.502061012600148	-27.807870784567463	-27.034089964221824	-23.88825658364938	3.938701472193959E-6	3.9528057694349994E-6	3.985232295485388E-6	3.886532758254338E-6	3.869211129533818E-6	4.41869218638976E-6
1245.1223428577707	-33.556043810521565	-31.453481409698725	-30.15728697074311	-28.689764641225338	-27.46402657167478	-24.296752790992077	3.959306468656382E-6	3.955100827783119E-6	3.949259912078336E-6	4.044519574147667E-6	3.876159649187169E-6	4.422617424765685E-6
1246.0561478887105	-34.195437582830586	-31.961296609789134	-30.797302971993172	-28.907138627436424	-28.261002747172657	-25.040103782828037	3.971244485865275E-6	3.993992789453471E-6	4.044549422288688E-6	4.029483934124515E-6	3.866061197132424E-6	4.57213011586285E-6
1246.9899503144507	-34.70850164691607	-32.583979883790015	-31.326294859605177	-29.601312081019085	-28.7967234775424	-25.606115497648716	4.023392408350739E-6	4.067923558118586E-6	3.987727101056651E-6	4.073473822180818E-6	3.9058798166566875E-6	4.730883301908183E-6
1247.923763783265	-35.3233285198609	-33.18589920774102	-31.859045488493784	-30.32280840559138	-29.24542846530676	-26.34974675740187	4.035852151431773E-6	4.0288334099470614E-6	4.073170539176923E-6	4.096504257103002E-6	4.024394601976502E-6	4.711258858920223E-6
1248.8575244253166	-35.9030877177914	-33.71339438930154	-32.46724678788866	-30.53359657443232	-29.888575758446347	-26.680119588971138	4.064964397835293E-6	4.120364458215839E-6	4.1051830590956755E-6	4.206432261240291E-6	4.029260643225046E-6	4.774972775788177E-6
1249.7914063338533	-36.39271811706325	-34.26607826501131	-32.941510488944395	-31.260213429729145	-30.37608440084891	-27.066125826766857	4.120456129902926E-6	4.119517887653002E-6	4.146933110253206E-6	4.2349975104267985E-6	3.9362194566344895E-6	4.674084292749961E-6
1250.7251932498725	-36.91695157811046	-34.799624821543695	-33.47735640193735	-31.647011881073315	-30.883774778382346	-27.48778284742282	4.114564466814078E-6	4.107447856325694E-6	4.159840543587178E-6	4.31683904493816E-6	3.863228129044938E-6	4.739729242202387E-6
1251.658926233819	-37.34825653831164	-35.24190131276846	-34.03147285325186	-32.23781743728452	-31.526708825745366	-28.019339890434193	4.146469083043903E-6	4.214061852486888E-6	4.174250560088131E-6	4.325886509654256E-6	4.027710941130274E-6	4.802164115626944E-6
1252.592647748637	-37.90085545244316	-35.74082776904106	-34.54781129743372	-32.5840218298965	-31.83679939264601	-28.58034747036604	4.15685528080235E-6	4.1857416332692296E-6	4.201734956842614E-6	4.258054676237142E-6	3.965874455315836E-6	4.9146237863217235E-6
1253.5264332231736	-38.428232894589506	-36.24188128709793	-34.90819605333464	-33.17792892290486	-32.333678429776974	-28.85192131021848	4.138255060100502E-6	4.178145656988532E-6	4.298826322561718E-6	4.367591337205528E-6	4.047732132486374E-6	4.846166573772625E-6
1254.4601908629384	-38.836185578256845	-36.74043605923653	-35.299908140940325	-33.43716121051047	-32.70497856966474	-29.470270485259018	4.185384914218772E-6	4.174676662644744E-6	4.3077806662146945E-6	4.302217590138521E-6	3.997465976062677E-6	4.918882413072038E-6
1255.3939699556067	-39.23978357141217	-37.07475945279002	-35.83624994329044	-34.01163464867406	-33.18454760042104	-29.614330154771988	4.162299952630678E-6	4.171973852590228E-6	4.2382002150554815E-6	4.38381333306549E-6	4.102803704768477E-6	4.826087645632313E-6
1256.327818947954	-39.625506676733494	-37.45479594767094	-36.14057284593582	-34.017246847351394	-33.516730361364104	-29.956148783174847	4.17040130443308E-6	4.246968238190321E-6	4.267572270500632E-6	4.365581210848075E-6	4.082542288475307E-6	4.983101615222451E-6
1257.261640955731	-40.00973462623855	-37.81379742920399	-36.41914317331144	-34.43241077247593	-33.67533897676251	-30.597519344435288	4.1787629670820366E-6	4.235579907384837E-6	4.245499433463753E-6	4.352151514994644E-6	3.995250124684275E-6	4.908854200984632E-6
1258.1954185966706	-40.33929589763284	-38.19441959261894	-37.020806977791445	-34.88878777871529	-34.08691243691878	-30.931351140141487	4.1830775139132E-6	4.220275285152648E-6	4.268925210977202E-6	4.414001258874571E-6	3.978501691783448E-6	4.954648997333895E-6
1259.1292392379519	-40.7635767882069	-38.604027684777975	-37.183000238878385	-35.36907754590114	-34.53626317869533	-31.104565914433735	4.195729092926518E-6	4.21856499722894E-6	4.3053277466274114E-6	4.3636438993525505E-6	4.1970482593678025E-6	4.890117000284721E-6
1260.0630459532017	-41.041708056504525	-38.90313486680388	-37.64789879641363	-35.57145299017429	-34.85035620562055	-31.39843313682538	4.173005000528043E-6	4.245841904366505E-6	4.221825326840886E-6	4.285069686343478E-6	4.201188496917344E-6	4.835560912421955E-6
1260.9968397357943	-41.357018825908504	-39.2455003388226	-37.80736806350095	-35.74403401133087	-35.34626564586704	-31.875686321120995	4.167295781230335E-6	4.213376624044541E-6	4.2481069745816085E-6	4.274920840741529E-6	4.0142844789498565E-6	4.936956304136229E-6
1261.9306776684994	-41.63428601125876	-39.433429869264366	-38.1827975575413	-36.050088395675026	-35.38439860601317	-32.123718237647644	4.1328551596662316E-6	4.199871850380307E-6	4.2279655832864625E-6	4.357343248249647E-6	4.051572522850274E-6	4.8348304727823004E-6
1262.864509701775	-41.93220908815662	-39.74199421852827	-38.470792944942204	-36.33695636275742	-35.87606002864513	-32.610437734768944	4.101609020933328E-6	4.245090959408189E-6	4.2489425725932635E-6	4.2576909086625E-6	4.161099485680954E-6	4.846946450320338E-6
1263.7983358028403	-42.203844190885626	-39.92052657306194	-38.74944249966315	-36.64668815086285	-36.253556015139274	-32.32833098849425	4.1277830486032095E-6	4.15184515802311E-6	4.2519050301652686E-6	4.276896910380138E-6	4.099143296260914E-6	4.7581546155432664E-6
1264.7321390668621	-42.3478720219185	-40.27770180627704	-39.02669912470238	-36.783419888880516	-36.33272868462584	-32.86663483197872	4.111059579277332E-6	4.1856911227127445E-6	4.2514210451702296E-6	4.258550988758903E-6	4.045585457636316E-6	4.835826391039858E-6
1265.6659550101	-42.62868028444549	-40.350898711383344	-39.104214927979875	-37.10421568651994	-36.47707743400877	-32.89287675630588	4.1017542049779645E-6	4.0768751545506E-6	4.170452543109793E-6	4.267150634170873E-6	3.973704373979673E-6	4.926108624615406E-6
1266.5997566850626	-42.750429720928274	-40.63475601002574	-39.41365165582725	-37.2769390485353	-36.85571541163054	-33.19965898360197	4.069491066647623E-6	4.09466848141091E-6	4.155453520851804E-6	4.1684188651229705E-6	4.008613617850846E-6	4.749867720681622E-6
1267.5335460856397	-43.00488690224787	-40.785291174054144	-39.539755151740145	-37.559964559972286	-36.963494810191065	-33.61778446172293	4.028517062753747E-6	4.1179113801517E-6	4.150777488660752E-6	4.185785095033487E-6	3.966876017515224E-6	4.665035787936522E-6
1268.4673454604563	-43.157864556337394	-40.859634508937596	-39.68448455631733	-37.60968961732255	-37.15467554263093	-33.758928531064434	4.0176928590998314E-6	4.022195775001065E-6	4.081730300691859E-6	4.137629267611927E-6	3.907669538839262E-6	4.79703779926635E-6
1269.4011896855077	-43.25644380847613	-41.04917666092515	-39.83695703319141	-37.70328493995799	-37.31711770119992	-33.92008922535639	3.996798561737495E-6	4.018766496547251E-6	4.091693419615115E-6	4.132642321411981E-6	3.992944911410955E-6	4.616996741681011E-6
1270.3349884268441	-43.36923514865339	-41.10367548912764	-39.86434674688748	-37.91033626016643	-37.65532078661702	-33.743868334935264	3.968486741882341E-6	3.9754436467772216E-6	4.012354803373342E-6	4.056392910243488E-6	3.936217294093849E-6	4.61116013151219E-6
1271.2688087361257	-43.47178808413446	-41.24774429425597	-39.99273151478597	-38.14294839484824	-37.682736678556964	-33.96744236178123	3.9539786642208785E-6	3.907919740451485E-6	3.962530383337795E-6	3.981970039736079E-6	3.740726225096743E-6	4.79120079292828E-6
1272.202607570212	-43.51664560101926	-41.2640865303576	-40.01481370734317	-38.232417057785725	-37.44842074608261	-33.7734387293458	3.9054936296339514E-6	3.87297534893178E-6	3.913829602947646E-6	3.977537135958019E-6	3.786384068680255E-6	4.553482871791036E-6
1273.1364311684817	-43.57007126572231	-41.284137807041404	-40.11907634139061	-37.956823068360485	-37.36764705248854	-34.22432758143315	3.8049889719223603E-6	3.880590842962985E-6	3.8657848313747935E-6	3.945009842135018E-6	3.685964133226031E-6	4.564944961057922E-6
1274.070311661048	-43.596611973519124	-41.287454310804605	-40.08152826769011	-38.13053819702731	-37.62697935239835	-34.1972167205352	3.7889600224978975E-6	3.820554375759573E-6	3.840299889021592E-6	3.836258796554982E-6	3.681700144119487E-6	4.485946626090213E-6
1275.0041347864108	-43.61370735429227	-41.30991858392954	-39.997241450207575	-38.270939480927254	-37.80306692760099	-34.48363604683142	3.7699645105123216E-6	3.7920815197892306E-6	3.816467972096545E-6	3.7731471131601473E-6	3.668982635682844E-6	4.687088283161927E-6
1275.9379627513115	-43.58832293997208	-41.261400604248045	-40.06030178282942	-38.221131981247	-37.65988180854104	-34.40308754260723	3.7315963395833816E-6	3.6776857044391648E-6	3.8129973005494183E-6	3.7944953304976857E-6	3.441276111762072E-6	4.550737156409172E-6
1276.8718085842536	-43.50681591158112	-41.2291871316731	-39.948060385882854	-38.0974684961968	-37.64848146113482	-34.22352799945153	3.6831195516069345E-6	3.5926122715772854E-6	3.647851228448149E-6	3.62179424782243E-6	3.4951764200077186E-6	4.442709316324192E-6
1277.8056194690841	-43.47284133608142	-41.24522605016828	-39.84264811447689	-38.101344948841465	-37.50888095457446	-34.024733942861744	3.6153979542152337E-6	3.5560937999356374E-6	3.6039965203515337E-6	3.6323679730222193E-6	3.390786456225359E-6	4.49878872935495E-6
1278.7394264691216	-43.421075308074556	-40.983231481909755	-39.94695294329098	-38.0484076630738	-37.56493946706707	-34.01474445313215	3.6110620962860563E-6	3.514972647546984E-6	3.585589609932777E-6	3.618024761996725E-6	3.312462939135104E-6	4.246641886190196E-6
1279.6732022611232	-43.34527465328574	-40.9123520180583	-39.770364723035264	-37.952641589774025	-37.40413585169749	-34.06390449060844	3.528318877181507E-6	3.470241550604516E-6	3.5264766111237295E-6	3.4596826266210907E-6	3.427596152367319E-6	4.059465112096945E-6
1280.6070343692622	-43.2693302227805	-40.88501175418496	-39.61418134932007	-37.663860588437984	-37.32350816171277	-33.92310557972927	3.473540690662882E-6	3.4207117088353573E-6	3.422614154561932E-6	3.4848099967402495E-6	3.2240709963214198E-6	4.317448208828118E-6
1281.5408063793518	-43.145963253453374	-40.76779271811247	-39.459283677595	-37.810316352380646	-37.26026056165045	-34.302806579722805	3.4054019977588644E-6	3.2868734913131027E-6	3.3114759811732136E-6	3.2747177964689877E-6	3.2198012665958633E-6	4.056997325782577E-6
1282.4746915275198	-42.949619760115944	-40.491536701470615	-39.30860421487263	-37.604421589109634	-36.969832482663065	-33.763088528353435	3.368724878914203E-6	3.2406467682291997E-6	3.3001738014045416E-6	3.258785613516693E-6	3.172272513038776E-6	4.0906907991240495E-6
1283.408478677901	-42.84735954552889	-40.276992595940825	-39.28023783969028	-37.35827266590463	-36.88415816290812	-33.55415160610126	3.3555366143317434E-6	3.2002925207734695E-6	3.229115232004066E-6	3.2259322794955835E-6	3.0598434764345165E-6	4.106769091928738E-6
1284.3422606031033	-42.70500800634424	-40.11132190823555	-38.81380856888635	-37.113373758892216	-37.02140418778766	-33.52897668056763	3.2552924275961576E-6	3.1485193438622312E-6	3.1525136886247313E-6	3.1522251354274716E-6	2.8532152886560105E-6	3.949985251930428E-6
1285.276055084498	-42.40113534530004	-39.988684847950935	-38.871198234813555	-37.09398607578542	-36.67100056464022	-33.30246056100497	3.2110946735964976E-6	3.0395144697392532E-6	3.105653255540663E-6	3.0550902612636635E-6	2.929345558903593E-6	3.923189543946493E-6
1286.2098874190137	-42.28371058342358	-39.760948871821164	-38.516966947487425	-36.769007470872666	-36.57296963171525	-33.274334006011486	3.182413559019181E-6	3.018882732213745E-6	3.0378862511797755E-6	3.0006633440765455E-6	2.8539329715812384E-6	3.8046399069593094E-6
1287.1437041346112	-42.02730526650945	-39.529000873863694	-38.408106443073066	-36.426761941777336	-36.33960854194381	-33.069869591639595	3.080980788550884E-6	2.952394165237418E-6	2.859811793791471E-6	3.001575200511293E-6	2.700646025629081E-6	3.713826385314423E-6
1288.0775534925729	-41.79995084926486	-39.295924393832685	-38.037521824240685	-36.421838542653454	-36.05864669247107	-32.46858682311498	3.063354880847264E-6	2.840929595252493E-6	2.8418179608958563E-6	2.7976247501862976E-6	2.713271458705096E-6	3.5542137639725876E-6
1289.011313502454	-41.60214990501603	-38.98678913116455	-37.90146735097681	-36.15246034910282	-35.74224549261007	-32.49758043655982	2.9951274575552736E-6	2.819804736455141E-6	2.795834790710153E-6	2.767812991495843E-6	2.6277343362214562E-6	3.4920404352260223E-6
1289.9450711780985	-41.29869470683237	-38.728714644908905	-37.7151679236974	-35.97983613775836	-35.532750827344984	-32.72795394120308	2.8940063270442248E-6	2.6923970850832872E-6	2.6952759052939463E-6	2.7102237064009982E-6	2.5628007048499513E-6	3.4907737155136502E-6
1290.8788493937436	-41.056545834367476	-38.48629152774811	-37.45375103290592	-35.77946873837047	-35.2920300967314	-32.26489116996527	2.8537002369425485E-6	2.6553802624842417E-6	2.6079692283393485E-6	2.613832943903409E-6	2.3542614974873853E-6	3.417051022586192E-6
1291.8126568687142	-40.78628108650446	-38.19566127285361	-37.120020483221325	-35.41676467657089	-35.40388305959377	-32.07404141471936	2.813109804707673E-6	2.585274171739934E-6	2.5148802961991857E-6	2.4726408889057602E-6	2.3581010207330996E-6	3.308727879447514E-6
1292.7464982518156	-40.516088328013815	-37.84162059873343	-36.89353964158467	-35.16469548311498	-34.93504339862954	-31.923273676289963	2.7321784784883093E-6	2.54163365504326E-6	2.460068306040403E-6	2.4377448301843632E-6	2.151207149203593E-6	3.2908989339243183E-6
1293.6803145412416	-40.21865181066096	-37.63668965473771	-36.65761788508722	-34.69827212724421	-34.704953815449365	-31.41285146600925	2.6584532639363674E-6	2.464433946814011E-6	2.4017059803342844E-6	2.324312302079244E-6	2.213398734272651E-6	3.1354954229277556E-6
1294.614077126049	-39.92227421949307	-37.34632687866688	-36.27103819698095	-34.71118890162971	-34.31662341816859	-31.09439590573311	2.619782443544536E-6	2.3733995103957797E-6	2.3039271402778622E-6	2.2135772958264862E-6	2.0080464319125802E-6	3.2398559103420866E-6
1295.5478949662656	-39.61086228551964	-37.07386453896761	-35.99251952767372	-34.07851030015283	-34.0684435760433	-30.87702996742267	2.5384569149617937E-6	2.2953456062552342E-6	2.2566834749931003E-6	2.253818596379233E-6	2.0834229355278406E-6	3.0868437242079216E-6
1296.481685041328	-39.35779940212766	-36.773264379799365	-35.859238345708164	-33.963161731759705	-34.052099989219144	-30.839969855088455	2.5063967364616553E-6	2.203100346988198E-6	2.1305302637000502E-6	2.099864081372895E-6	1.8717222049054129E-6	2.9405631503288146E-6
1297.415485548874	-39.04146988876164	-36.434137652814385	-35.38071737225567	-33.806698867016365	-33.670667258853264	-30.522585574250954	2.4631660873410577E-6	2.145793967757995E-6	2.1543035937408384E-6	2.0026404095890187E-6	1.975648349356157E-6	2.9732727309036706E-6
1298.3492615994403	-38.6848252043128	-36.086579129099846	-35.170273827654974	-33.43719915217824	-33.306848790835254	-30.273349622694347	2.400161158922637E-6	2.138182493825714E-6	2.061010922851307E-6	1.9987389987041125E-6	1.7945398538908017E-6	2.978787842685497E-6
1299.2830845226224	-38.43347050063312	-35.83234621360898	-34.89657337857144	-33.121141481730675	-33.31260565465147	-30.177778628583138	2.3127465093526257E-6	1.9954395157597486E-6	2.009694021150771E-6	1.9125834454571404E-6	1.6948154737256971E-6	2.7032575869557303E-6
1300.2169548281634	-38.1693368020157	-35.54225851818919	-34.48747171780893	-33.20126043922372	-32.99159254811027	-29.83811456996661	2.2548460676185894E-6	2.0198670338673593E-6	1.93989272946721E-6	1.7897622531781856E-6	1.7075710963372832E-6	2.7627043622407862E-6
1301.1507306610572	-37.8697746116668	-35.27978379949927	-34.23527724721602	-32.735727931890224	-32.64786952056668	-29.70366416241114	2.218075600883394E-6	1.924588647476402E-6	1.805487418449854E-6	1.7315847507004984E-6	1.5815387149991478E-6	2.6197025262798357E-6
1302.0845463601554	-37.51753841713071	-34.955588180571795	-34.029704520744936	-32.735727931890224	-32.6201886405999	-29.442835969420578	2.174928589726403E-6	1.8416042209008906E-6	1.7743091456470973E-6	1.7315847507004984E-6	1.7073246171875979E-6	2.617985919104094E-6
1303.0183271761123	-37.213600278521575	-34.766984660923484	-33.84064857981035	-32.245838613973724	-32.40034444020553	-28.991179934487892	2.0800002920525764E-6	1.765838713788261E-6	1.7219370452497358E-6	1.7016085655738186E-6	1.5547913509086903E-6	2.6640053945692723E-6
1303.9521007757357	-36.95657643862069	-34.40295077338815	-33.55908212597881	-32.06145445340209	-32.28469151732597	-28.89376299140545	2.0395025596076837E-6	1.7568880437489982E-6	1.6927119150457644E-6	1.5537812028456883E-6	1.449179644218764E-6	2.5258038997067248E-6
1304.8859072078658	-36.715362989654146	-34.06739467456937	-33.26419181057385	-31.734221143854988	-32.04743719778278	-28.65612913037722	1.999902608292801E-6	1.6894144689900568E-6	1.6190652535205224E-6	1.4326021152664552E-6	1.4031754612409142E-6	2.428372449568038E-6
1305.8197624225777	-36.366197070106864	-33.85875095799565	-33.07380523106882	-31.55851635005739	-31.72807495363734	-28.51581845145959	1.9888664308100414E-6	1.6700513609999555E-6	1.6261692306734346E-6	1.4060873375550413E-6	1.3421468023768293E-6	2.4548860772838664E-6
1306.7535733813204	-36.032429764668144	-33.49871084913612	-32.78408574206488	-31.292134606175953	-31.31447554447434	-28.350962439981792	1.8973776576401312E-6	1.5548799823478872E-6	1.5070323590989998E-6	1.4634057357552108E-6	1.2282740209138113E-6	2.359823595458782E-6
1307.6873603896045	-35.77489028622707	-33.347055128216745	-32.54609653673002	-30.973470612532562	-31.369350311431017	-28.449395939707756	1.8707884929732867E-6	1.4923433789640892E-6	1.4639439483811668E-6	1.298472384005366E-6	1.2933169991575036E-6	2.2295285588734087E-6
1308.6211679914145	-35.53346910017232	-33.06350575760007	-32.240078413060736	-30.99072159661187	-30.992122908884827	-28.19576996049056	1.7866732695370313E-6	1.4835012678615959E-6	1.4366151856771303E-6	1.173502445994665E-6	1.2468552146581321E-6	2.22824583981417E-6
1309.5550259324457	-35.20435184178253	-32.80858645662666	-32.01222535754953	-30.708813110159504	-30.944041438400745	-27.69522591966849	1.7943336591319027E-6	1.445877972029914E-6	1.4147462536253112E-6	1.2291516503888455E-6	1.1143058133376962E-6	2.0645534190850127E-6
1310.4888515236548	-34.9326013221095	-32.55929532572627	-31.897722824343614	-30.57721071690321	-30.78700131516565	-27.53661743264932	1.7252596065088716E-6	1.3562302151003656E-6	1.3358053001263876E-6	1.0957321563325525E-6	1.0985747904625767E-6	1.983453333418328E-6
1311.4226347501435	-34.67218577799698	-32.28616348579526	-31.556792374168122	-30.177303820848465	-30.900901706381276	-27.202693062332962	1.6803490172121014E-6	1.3482220812817782E-6	1.2965671881363109E-6	1.115034786581024E-6	1.1441630729820804E-6	1.9116760060154366E-6
1312.3564967948303	-34.40258515564104	-32.148659110814336	-31.37723991807018	-30.14256412287553	-30.541470044715837	-27.05160662245292	1.6288278671322879E-6	1.2659112661000363E-6	1.2255846302298501E-6	1.1624594565232967E-6	1.047397333114373E-6	1.7058384109442927E-6
1313.290280901798	-34.20727050304413	-31.93662255704403	-31.230932228267193	-30.004153000811737	-30.290966913104057	-26.92086614209872	1.590550389237702E-6	1.2726119088978438E-6	1.2136296633526438E-6	9.76254679343531E-7	9.834983340239762E-7	1.9039919478089931E-6
1314.2240652597018	-33.87153458905717	-31.689176331460477	-31.0009666127818	-29.647390126354164	-29.896090351722457	-27.042470787007076	1.5701990351361917E-6	1.2099189430660455E-6	1.1550885307898615E-6	1.0235327238931224E-6	1.0101657232805495E-6	1.946241594060917E-6
1315.1578676761446	-33.73302466236055	-31.4371630333364	-30.82582330810172	-29.63603822969728	-29.89320715313608	-26.91471907783013	1.5255300338680021E-6	1.1838810046207971E-6	1.1163008562378252E-6	9.430331737904097E-7	9.430622235927818E-7	1.7824607568791065E-6
1316.0916846267019	-33.43303602002561	-31.29235240444541	-30.69981178109135	-29.326229460537434	-29.609557051550258	-26.56847350929792	1.4917043503992976E-6	1.14324507450168E-6	1.0525960077733024E-6	9.184600253080827E-7	8.09358486201863E-7	1.7787889597210903E-6
1317.0254562367265	-33.26081170203785	-31.036451981961726	-30.48022758854287	-29.27309049665928	-29.526159782301296	-26.479713336206398	1.422826154006562E-6	1.0895239127250956E-6	1.0556338157609389E-6	8.908619515491035E-7	8.408129524221079E-7	1.6868735440542546E-6
1317.959280487187	-33.04488171761235	-30.908484236896037	-30.33921975536006	-28.945066434641678	-29.694755346260287	-26.388543972602257	1.3924106203110445E-6	1.0458145301126302E-6	1.0164595975520514E-6	8.911550706955715E-7	7.857986937779036E-7	1.7005348253755427E-6
1318.8930987461883	-32.84279325045645	-30.707189372181894	-30.16313875573022	-28.994137527214157	-29.204742714762688	-26.266313363153202	1.3649144291850242E-6	1.060864484468243E-6	9.797298649287945E-7	8.508084680545271E-7	7.83951761647341E-7	1.5673029115863377E-6
1319.8269069137648	-32.576883340254426	-30.462454630434515	-30.15790660147156	-28.798972075184185	-29.336834636601534	-25.958022572673283	1.3760168566654318E-6	9.639775746471651E-7	9.392687950711881E-7	8.758418746755573E-7	6.366694714473529E-7	1.5817513831666344E-6
1320.7606708378858	-32.397622692088284	-30.35926532968879	-29.924136577972344	-28.86397600836224	-29.142667272551492	-26.233268337754104	1.3449170736888182E-6	9.699746238490438E-7	9.102565905223515E-7	7.597703809698295E-7	7.279314765638449E-7	1.5887277065527035E-6
1321.6944700053996	-32.2236006911844	-30.215774880349635	-29.750150885965144	-28.346858746475643	-29.052204818210818	-26.21867837011814	1.2920219165841215E-6	9.598079075288023E-7	8.682285342449331E-7	7.75299329093811E-7	6.488301369502944E-7	1.6735603358866404E-6
1322.6282823873812	-31.983841431637604	-30.086746203154327	-29.60970808884927	-28.64039425055186	-28.904549066993322	-25.81356844305992	1.2715565880529179E-6	9.721421710096826E-7	8.996449432737059E-7	7.11225643366446E-7	6.441377752426468E-7	1.6132280499647219E-6
1323.5620947378943	-31.821199147651594	-29.87132904678583	-29.527600977037633	-28.229141232868034	-29.073716719719496	-25.712083410185116	1.2651001381544372E-6	8.88363900289563E-7	9.04250221684576E-7	6.837100974199043E-7	7.32856444539168E-7	1.5888950506195434E-6
1324.4959328111497	-31.653339948505163	-29.75355157107115	-29.485633479697363	-28.150101327233845	-28.62837787582116	-25.71883604503595	1.2417600552046704E-6	8.637102137504758E-7	8.221601048082901E-7	7.587648082735786E-7	5.973258318497362E-7	1.5225624134728252E-6
