Time_(s)	Delta_F/n_n=3_(Hz)	Delta_F/n_n=5_(Hz)	Delta_F/n_n=7_(Hz)	Delta_F/n_n=9_(Hz)	Delta_F/n_n=11_(Hz)	Delta_F/n_n=13_(Hz)	Delta_D_n=3_()	Delta_D_n=5_()	Delta_D_n=7_()	Delta_D_n=9_()	Delta_D_n=11_()	Delta_D_n=13_()
904.7466673821324	-0.7628195521732172	-0.7534633070230484	-0.8039304262825421	-0.8611738300985761	-0.6494298042221502	-0.66306471824646	1.8068827270447015E-8	1.0963783025739636E-8	1.4622148649496517E-8	2.1107467512826547E-8	-1.432060259730578E-7	1.3288571484816256E-7
905.6804888156753	-0.8286051123092572	-0.8802449375391006	-0.8929902591875621	-1.1015148146284952	-0.6003906557505782	-0.46633320645644116	3.645580066462457E-8	1.786817479664405E-8	-3.756352677422147E-9	9.957996702346253E-8	4.518728211207711E-8	3.97675011978133E-8
906.6142386229147	-0.8651324883103371	-0.8638061054050923	-0.930764873112951	-1.120753001835611	-0.8889778811823238	-0.7730542071736776	1.3230350840522142E-8	3.791010805306145E-8	1.310410068807279E-8	1.1076808583741576E-8	3.2140382696463766E-8	9.248497995170441E-8
907.5480431002468	-0.8227482512593269	-0.9246532835066319	-0.9124908255679267	-0.8724925816059113	-0.8120911487124183	-0.47475783698833907	1.6403237089777185E-8	-1.5682924529283795E-8	1.5876846318975033E-8	1.8400049939978056E-8	6.323496231117965E-9	6.784692082768286E-9
908.4818600857349	-0.8209446910768747	-0.9369441591203213	-0.8819298797420093	-0.8157149958941672	-0.9138784191825173	-0.6155703984774076	3.3734931206039036E-8	-2.2292882587046344E-8	8.350664863888784E-8	2.659970852183168E-8	-2.1717084655833757E-8	1.6322771830594104E-7
909.4156620202147	-0.8945631763587395	-0.9105574637651443	-1.004883246762412	-0.9031531065702438	-0.9164910743182356	-0.6940366385074762	3.162010155598714E-8	1.7962567438838378E-8	-5.444990395223797E-9	-5.092264722984525E-8	4.65401745568917E-8	7.252864269612818E-8
910.3494487541985	-0.8608248978853226	-0.9670370846986771	-0.92242995010955	-1.1061811132563486	-0.9656143019145186	-0.6915376484394073	5.22390199055717E-8	-8.25996214641792E-9	3.184909155596336E-8	1.4336318939281445E-8	-8.636172907671759E-8	6.418507112796964E-8
911.2832665127577	-0.8729237572600445	-0.9264346905052662	-1.0345239266753197	-0.9871613507469496	-0.8660075915130702	-0.678958976498017	3.82369907348727E-8	-1.3007705491072455E-8	6.579616086670604E-8	1.0828361464685656E-7	3.35332507568018E-8	7.883653683613456E-8
912.2170660617415	-0.9620249091337124	-0.9358525604009629	-1.0244400618331773	-0.9704565910829438	-0.7687354778701608	-0.5093257180773295	3.736729629292158E-8	1.9704425830086632E-8	4.7221847813280694E-8	4.3789447608182206E-8	-8.14603450058365E-8	2.2035936449529576E-8
913.1508749106	-0.9568606236328682	-1.0184703506529331	-1.0061972992760795	-1.023342966205544	-0.9994763718409971	-0.6715772725068606	3.92199463942046E-8	2.3967696148076423E-9	1.744239145125444E-8	1.1003516464843917E-7	-1.5252259050635864E-8	6.990154285329913E-8
914.0847133846335	-0.9166662003844976	-1.0792156733572482	-0.9765179444636617	-1.0282316721147962	-0.8221156238154932	-0.7189336247169055	2.1544599382251808E-8	-2.7834979658512967E-8	9.008233036361711E-8	1.3120357521932018E-7	-1.0260073945678953E-7	1.7934779675096615E-7
915.0185180674843	-1.0209620048602421	-1.0022752553224563	-1.065928333571979	-1.0837160580688052	-1.0140068158507347	-0.6721943502242749	8.84977567073284E-8	2.7119292292669597E-8	3.7656085102126253E-8	1.27283652699562E-7	6.338845451523399E-8	1.843692793669562E-7
915.952313675767	-1.108871327713132	-1.1354159213602544	-1.0762896952884538	-1.126589960522122	-1.0894264409487897	-0.8425236894534185	8.086614941002013E-8	1.6112506902429737E-9	1.8937417751603287E-8	8.19413158735299E-8	-7.001519882425923E-8	1.579389916899366E-7
916.8861302084969	-1.07898057376345	-1.1377386920154096	-1.1973521187901497	-1.0375639589296446	-1.2195966311476447	-0.7889159837594399	5.502384249779892E-8	1.914087978754594E-8	6.0001960291219E-8	8.079983742282813E-8	5.208456913905076E-9	5.6943418298385133E-8
917.8199842761787	-1.1474473252892494	-1.1923489890992642	-1.1231359743646212	-1.2077795821759436	-1.1536730961366133	-0.6417938803250973	8.903634136472383E-8	3.598374363346477E-8	1.1577867592309275E-7	1.1656316030870715E-7	6.521755955685691E-8	3.7546431677276996E-8
918.7538009264495	-1.1282287153104942	-1.1890753619372845	-1.2207025938800402	-1.089552652504709	-1.0700055943294005	-0.9748665913939476	1.1228182373481505E-7	2.275117264846421E-8	6.223475301481141E-8	7.731981929629645E-8	6.303779763786564E-8	1.869982703375019E-7
919.6876465091718	-1.1864845833430688	-1.1614553444087505	-1.2394614326102393	-1.382172554731369	-1.2027115246111697	-0.977687204686495	8.89805570395395E-8	5.987676426400836E-8	9.75536434666798E-8	1.5307974205530856E-7	-5.8399988715494345E-8	8.312985457658737E-8
920.6214898403896	-1.2019889187067747	-1.2745927043259144	-1.1521059817501478	-1.2688861414790154	-1.2997606471180916	-0.8809878487999623	8.902509116774215E-8	5.1053161639360006E-8	1.3686968191959227E-7	1.4963752010880812E-7	6.57781591819549E-8	-3.95086588078137E-8
921.5552935562165	-1.2934616959343355	-1.2334726594388485	-1.2415822680507387	-1.1752119610706966	-1.1226865845647724	-1.0302663181836789	6.680041748127318E-8	1.0994759054892356E-7	7.572678572440549E-8	1.491113917194718E-7	9.759411380019865E-8	-5.911481071294608E-9
922.4891049745102	-1.3175700772553682	-1.3660069905221461	-1.3881187556045396	-1.5234596232573192	-1.1464961116964167	-0.9898003672177975	1.462877407556692E-7	5.709137497001207E-8	1.204030431342461E-7	5.457089876288485E-8	-2.308801472533271E-8	-3.7019598822767962E-9
923.422989066006	-1.376535875722766	-1.3592510312795638	-1.2738649983491217	-1.4978880162040393	-1.2580761787566273	-0.7972221701191022	1.1812583952769645E-7	1.013684359290007E-7	8.48087002928424E-8	1.4339732863832215E-7	-4.4067544391834194E-8	1.5565470136317888E-7
924.3567959992901	-1.3385520627101262	-1.4323682904243469	-1.4860594091670853	-1.4066576237479846	-1.2663670629262924	-0.9398569808556483	1.0743556963410303E-7	1.0383324248355147E-7	1.0041157097871625E-7	1.8534592095725594E-7	2.7856874673339764E-9	1.9757809912084522E-7
925.2906097908034	-1.5465741424510877	-1.4933908633887767	-1.5041760131716728	-1.6156897296508153	-1.37511537427252	-1.3066869653188264	1.7841446865228083E-7	5.017684954924766E-8	9.669685799320563E-8	1.7205109882217917E-7	3.981270761282713E-8	1.5173555819904532E-7
926.2244129134428	-1.4649459837625425	-1.488022130727768	-1.5060970900314194	-1.4939443634616003	-1.5442614724690265	-1.3472605937948594	1.402003279111694E-7	1.1713175338595098E-7	1.8976061733123905E-7	1.8562992979979562E-7	-8.04815161656845E-9	1.1986941109827997E-7
927.1582112312323	-1.5457454541077216	-1.5868577443063259	-1.5304561374442918	-1.5839676558971405	-1.5783442665230145	-1.1993311563363442	1.7994659255675242E-7	1.1711023699555634E-7	1.925757572589275E-7	1.490419922793926E-7	1.0923951078262129E-7	1.4184902863106203E-7
928.0920254625089	-1.59903931679825	-1.6192193806171418	-1.6035707795194216	-1.6078575626015663	-1.4128090556372295	-1.1447059145340552	1.6448250728137E-7	1.0549062993151165E-7	1.9694595690438388E-7	1.8662021025874853E-7	-6.15908705757322E-8	2.1874063811910252E-7
929.0258901865492	-1.7428775584946077	-1.680098083615303	-1.7204198081578528	-1.5158210570613544	-1.6175189756534316	-1.441463477909565	1.9355554480932286E-7	1.638616440337564E-7	1.668809728836172E-7	1.9882169419781844E-7	5.082326541468998E-9	2.354350308777359E-7
929.9597146532531	-1.7175174156824748	-1.7222183018922805	-1.7175152929765838	-1.7482754646076097	-1.4002206630327485	-1.2244153830867548	1.928910122547963E-7	1.4843604510261245E-7	2.0127945452932136E-7	2.5490335793289254E-7	1.306371222698459E-7	2.0001124015215158E-7
930.89355445361	-1.7554060307641823	-1.7509213149547578	-1.7875763827136584	-1.582313487927119	-1.6626403575593776	-1.399797030366384	2.0166842029827113E-7	1.730344803487654E-7	1.515659156870662E-7	2.404525043723355E-7	1.3161422828669787E-7	3.233447538869002E-7
931.8273716198185	-1.7988116728762786	-1.7639877900481225	-1.8483798280358315	-1.5465129762887955	-1.6882268969308247	-1.3714091869500966	2.3164495618671534E-7	1.4675806672944714E-7	2.1991894987017074E-7	2.2759767348883508E-7	1.2422170321267395E-7	2.8436893729262157E-7
932.7611892262661	-1.935373033086459	-1.8307141296565532	-1.8819399678281374	-1.7874980403317347	-1.6448925889351151	-1.1917855034653957	2.3224909511876586E-7	2.4232767441992125E-7	1.80928096899126E-7	2.716941718648177E-7	1.9572709896943294E-7	3.653006264647628E-7
933.6950405421208	-1.9288804928461711	-1.9177905321121216	-1.972899649824415	-1.6757436618208885	-1.5434149740771814	-1.621307579943767	2.877996822843866E-7	1.68340257410913E-7	2.4320236296177325E-7	2.6427303563943605E-7	2.147933847153013E-7	2.1934421550148559E-7
934.6293962399902	-1.9515503036479156	-1.8823984444141388	-1.7259554479803358	-1.867451485660341	-1.9064881090413441	-1.575005327279751	2.551520226906092E-7	2.887078047314733E-7	3.200074346130892E-7	2.312026486756501E-7	9.195637653609421E-8	2.11297199265647E-7
935.5631969634226	-2.032913265749812	-2.0355209238827228	-1.9713858355368887	-1.9801576104429033	-1.7415751320394603	-1.609569789125369	3.1185444255462367E-7	2.3010748442694713E-7	3.2788228007813705E-7	2.9897644327292017E-7	1.571871410724194E-7	3.219494134821437E-7
936.4970077446643	-2.1831520969669023	-2.121774289011955	-1.9699313736387662	-2.0371280594004526	-1.8018771030686118	-1.643320337511026	3.00684997719253E-7	2.434382604952817E-7	3.0319500319099036E-7	2.939629225683473E-7	1.6164566931858924E-7	2.0760387394918374E-7
937.4308189184602	-2.2040545362979174	-2.1786104068160057	-2.031125595527036	-1.984424306286706	-1.8482178639281879	-1.5343235180928156	3.3487133018717473E-7	2.1826169103295566E-7	2.7986453526937115E-7	3.1722936878811326E-7	1.4029676896768547E-7	2.1508818733664847E-7
938.3645763422184	-2.266406310722232	-2.1785400457680226	-2.067768264029707	-2.0086154316862426	-1.9780535745349797	-1.658626759854647	3.228891485001627E-7	2.73554877272753E-7	2.9333445100179734E-7	3.525204165317808E-7	1.8563179316426594E-7	3.40814062563751E-7
939.2983464419768	-2.36801220352451	-2.236160571873188	-2.1989244307790483	-1.992738810678323	-1.92491614818573	-2.0168766448130975	3.588778243536787E-7	2.981823401489506E-7	2.750063258195949E-7	2.3132042654547735E-7	2.007991758872017E-7	2.6919905206337273E-7
940.2321348985363	-2.4359775943060717	-2.2992488235235213	-2.324482531419822	-2.1812359508540897	-2.0421181978149847	-2.0082319006323814	4.0446486711289407E-7	3.01104472706415E-7	2.828564702489516E-7	2.899017458549716E-7	1.5494794890413214E-7	1.995016810343777E-7
941.1658947635809	-2.479702881226937	-2.381813745945692	-2.349371467317854	-2.1030816502041287	-2.0435665994882584	-1.9815736665175512	3.8749150075526474E-7	3.8587659868718344E-7	3.1839630271311844E-7	3.378023588834154E-7	1.9254062969255802E-7	3.516800171289076E-7
942.0997642133168	-2.645630352819959	-2.4136762112379073	-2.359971805342606	-2.2331282214985952	-2.0222349634224717	-1.841378842981962	3.888027057976208E-7	3.3668115639997947E-7	3.572431554233781E-7	3.6146586356309077E-7	2.197477135237793E-7	3.550431933432358E-7
943.0336060223507	-2.6129375783105693	-2.5279735580086706	-2.3436485518302237	-2.204392778376738	-2.1331150524995546	-2.0119306490971494	4.175436780687173E-7	3.495513379315465E-7	3.159414856691292E-7	3.717909230028458E-7	2.0921034953759042E-7	3.1615634157358653E-7
943.9674191976702	-2.7100223042070866	-2.6341224677860735	-2.518537985427039	-2.4660149274600878	-2.2333712957122107	-1.83515864610672	4.505364985371216E-7	3.4959517769634556E-7	4.151444365566839E-7	3.939128944031048E-7	2.9260906778180837E-7	3.9211093905373916E-7
944.9012323301945	-2.8393464094648757	-2.6261537194252016	-2.5065678411296437	-2.452643738852607	-2.3200423656539484	-2.257271000972161	4.560751344735909E-7	3.7918009792835554E-7	3.778446904396238E-7	3.419260737238253E-7	2.1153306874196836E-7	4.305620319572232E-7
945.8350384952935	-2.9034772347658873	-2.6855635389685633	-2.4594200072543964	-2.6111951197187104	-2.6617249419743363	-2.1569756103249698	4.5566387415590633E-7	4.221700445736676E-7	3.6989397444108733E-7	4.3162245726439865E-7	3.6116421680052304E-7	4.372493982210651E-7
946.7688184050215	-3.008609002456069	-2.848632412403822	-2.6490043561373438	-2.5081130829122333	-2.204415099187331	-2.037836336172544	4.6925969099525524E-7	4.067633203576283E-7	4.681217966281991E-7	4.137846822949143E-7	3.2552119667123795E-7	3.594518098655903E-7
947.7026472735297	-3.127939290677508	-2.7998181909322737	-2.8027522979038104	-2.59342929141389	-2.565452578392896	-2.3037672025653033	5.208606905546362E-7	4.4522791130908795E-7	4.812665042510923E-7	4.395994708956941E-7	2.581484311721486E-7	4.1467820931974527E-7
948.6364679393671	-3.1364577828596034	-2.973240824788809	-2.874214468257768	-2.8272827722960048	-2.5472731820561667	-2.383206491286938	5.149832755612488E-7	4.523688232786554E-7	4.1772566259731954E-7	4.3511542854708326E-7	3.3859454469241824E-7	4.745652081505013E-7
949.5703121821772	-3.2904016294827065	-3.003545206040144	-2.869982991899763	-2.7212737740741835	-2.5878614241426643	-2.3722492416317644	5.203083546430093E-7	4.913634811584266E-7	5.036842720406733E-7	4.405410464524209E-7	3.0700763393616266E-7	3.253880668768587E-7
950.5041024559639	-3.3616952591886125	-3.155164550244808	-2.9434535237295285	-2.957377151482635	-2.7315161018209024	-2.494127610555062	5.787728226284495E-7	4.909119958296216E-7	4.996443748613407E-7	4.1095130314196444E-7	4.3318616697362916E-7	5.781124478467767E-7
951.4378877875706	-3.4576372168958187	-3.2346679121255875	-3.078111362244402	-2.9021930595239005	-2.7528216019272804	-2.574248711650188	6.13262554662096E-7	5.426521686164969E-7	6.013924095117889E-7	4.6411396342983986E-7	3.664666256858207E-7	4.0455185760841664E-7
952.3717212947515	-3.5406042573352656	-3.303469957411289	-3.0606560334563255	-2.902899966471725	-2.97382414476438	-2.6251823615569334	6.58958156074318E-7	5.567330502675408E-7	4.848230029864438E-7	5.718606568003496E-7	3.786746696872662E-7	4.982107678054652E-7
953.3056275197174	-3.7461801562458277	-3.4094758577644826	-3.1608274206519127	-3.0602679914898343	-2.9487370814789426	-2.699969539275536	6.519607176733611E-7	5.843994988760171E-7	5.214651793498238E-7	5.391159824229145E-7	4.1601160587717925E-7	4.314937060567595E-7
954.2394401218797	-3.7018425899247327	-3.418659880757332	-3.212595056210245	-3.076625670823786	-2.8481397452679547	-2.700701896960919	6.371789533055983E-7	5.873637075601084E-7	4.6748336728496696E-7	5.71944562216832E-7	3.819490898493769E-7	5.516111409135667E-7
955.1733129049453	-3.9648163647701344	-3.4931522980332375	-3.3022077700921466	-3.19451743695471	-3.1778488856824962	-2.8240934828153024	6.77282671119456E-7	5.893336796043507E-7	6.037718454766054E-7	6.314229042651159E-7	4.956193565520896E-7	5.453938010488744E-7
956.1071568564087	-3.9450030233711004	-3.5842774271965028	-3.4939676874450276	-3.241379756066534	-3.262381973591718	-2.9041528587157908	7.132248549785542E-7	6.244310381485463E-7	5.867826983644382E-7	4.955113694822148E-7	3.9490410700883285E-7	5.789935678076789E-7
957.0410347901498	-4.105427830169599	-3.776050665974617	-3.561280222875731	-3.4620314753717847	-3.0743830678137867	-3.09135481600578	7.011471913786929E-7	6.416089328104078E-7	6.579474307993996E-7	6.812874561215983E-7	4.040084981717486E-7	5.956200163600479E-7
957.9748722826146	-4.113679289196928	-3.8570679180324077	-3.546009007309164	-3.5481407195329666	-3.1360342089425433	-2.8533554037029925	8.01328954103521E-7	6.277288287177612E-7	6.476976328061878E-7	6.572339894564633E-7	5.422434520426737E-7	5.081336295574817E-7
958.9086774312159	-4.219375481829047	-3.905355503410101	-3.758559388773782	-3.4446183981166945	-3.3747999613935296	-2.941102242240539	7.9664932265162E-7	6.739922317869395E-7	6.575462966208729E-7	5.855897038605537E-7	4.7487644223456564E-7	7.516328608800815E-7
959.84250322341	-4.427730597555637	-3.983896079659462	-3.8159931344645366	-3.603463773098257	-3.4652209613810885	-3.310505583882332	8.364515572980267E-7	6.857253999641611E-7	6.346448163132537E-7	6.487442477310821E-7	5.475673422192451E-7	8.636807642170742E-7
960.7763624064819	-4.545604044571519	-4.094366692751646	-3.736736772315843	-3.8341340149442353	-3.2044444727626713	-3.381332661096866	8.521370844503972E-7	7.252359838663767E-7	7.396214523738083E-7	7.806685056401159E-7	5.573591293336812E-7	5.799014285226285E-7
961.710193165531	-4.619693772867322	-4.2303984522819515	-3.898673342806952	-3.760842002928257	-3.4812146797776222	-3.3988815769553185	8.797151789812115E-7	8.007308419655246E-7	7.013724534938876E-7	6.978140010601976E-7	4.675167977295639E-7	7.320456323473939E-7
962.6439866497433	-4.741681202625235	-4.253995475172997	-4.122431056840079	-3.785042535099718	-3.718564369461753	-3.2375416279985356	8.907130156405078E-7	7.684914510298316E-7	7.681618321252052E-7	7.375797564361671E-7	5.795656190734787E-7	6.339747387489362E-7
963.5777457742608	-4.910016853983204	-4.401704995334148	-4.0959189757704735	-3.8763766835133233	-3.571257682009177	-3.5522704674647403	9.407310850249851E-7	7.775238111491691E-7	8.107344562999506E-7	7.496439815501358E-7	5.551918081195554E-7	7.608657984556745E-7
964.5115773993648	-5.021081121638417	-4.52606870085001	-4.109268526945796	-3.99338565270106	-3.832718100060116	-3.7313236198746242	9.764921526810748E-7	7.957082637453363E-7	8.694230812260128E-7	7.052937636441755E-7	6.912111705582234E-7	6.473730406805355E-7
965.4453704759997	-5.062482486789425	-4.5975883536040785	-4.164533716227327	-4.0829573050141335	-3.8954937783154575	-3.8207591359431925	1.0081609127886152E-6	8.441815553099103E-7	8.438785725874354E-7	7.387642291935785E-7	6.850747057410349E-7	7.918208897869043E-7
966.3791496350688	-5.1694521233439445	-4.668877173215151	-4.49233708104917	-4.117692247033119	-3.8862848342819647	-3.6108582014074693	9.865745603672947E-7	8.734739624021522E-7	8.639648064468879E-7	8.293447569360951E-7	7.896600661352627E-7	7.485706281768585E-7
967.3129597008151	-5.28824214078486	-4.772887618839741	-4.4611073934606145	-4.286297575467163	-4.085563402961601	-3.8725015165714116	1.0226454010331995E-6	8.853812324698845E-7	8.382349289545396E-7	8.229874407696673E-7	7.678747546286513E-7	8.160078243355401E-7
968.2468033418568	-5.431396972388029	-4.911038198322058	-4.640992774495056	-4.194951018525495	-3.958629085259004	-3.8860149274651823	1.081924473732835E-6	9.460953331755586E-7	8.947305124624197E-7	9.109898368613777E-7	6.395513267606174E-7	1.0147070003879358E-6
969.1806314424183	-5.570591598749161	-4.950873351097107	-4.5511834270187785	-4.39897656854656	-4.349371764470231	-4.1087173865391655	1.0841791126626002E-6	9.506218894895808E-7	9.062234065932817E-7	9.301051919828433E-7	7.58911975810511E-7	6.689315510262193E-7
970.1144746931707	-5.713402998323242	-5.087763680517673	-4.661796912550926	-4.648593769305283	-4.126760501075875	-3.9946861662543736	1.096224304091676E-6	1.0242930303428518E-6	9.487894486739858E-7	9.306252083902603E-7	7.141723668418489E-7	9.089217226983004E-7
971.048282251945	-5.775518450265129	-5.227510985732079	-4.831826626190117	-4.623474027547571	-4.1134049188007005	-4.072711477485987	1.161515378618049E-6	1.0176083256507786E-6	9.602741707148086E-7	9.38603735176256E-7	6.975845209515759E-7	8.81736238399802E-7
971.9820856869128	-5.94140165609618	-5.268320227414369	-4.929839765386922	-4.641558929449982	-4.531089574098587	-4.26637025635976	1.1679550469553628E-6	1.081683317203302E-6	9.471320823969704E-7	9.55125746396782E-7	8.360245881929625E-7	8.475844136847908E-7
972.9158949704076	-6.081302834053834	-5.393802732229233	-4.980672099760601	-4.653184365067217	-4.498531733046878	-4.283212832533396	1.1811540202189973E-6	1.0594120993521246E-6	1.0136506744204567E-6	9.470400769472299E-7	8.136124246890938E-7	9.88218254076973E-7
973.8497152112626	-6.182228084653616	-5.594328440725803	-5.11995068192482	-4.870125497380893	-4.450564786114476	-4.442465787896743	1.2259446047328012E-6	1.0673331315560542E-6	1.0038878751574465E-6	9.92166794158502E-7	7.948032042382744E-7	9.114956756657198E-7
974.7835504019152	-6.282312028110027	-5.669990306347609	-5.221055363970144	-5.018986265692446	-4.722028384831819	-4.545136816799641	1.2857514572765165E-6	1.1285353943924284E-6	1.0427219365977911E-6	1.095150828918232E-6	7.48436690121076E-7	9.92146857223451E-7
975.7173433184523	-6.389335817967852	-5.859677148610354	-5.209801402475152	-5.00305944101678	-4.853226533667608	-4.5591756477952	1.2976362623633912E-6	1.1198634301620312E-6	1.0894326996774826E-6	9.76228558187349E-7	8.061508414687293E-7	1.0944970536057807E-6
976.6511348098408	-6.481852340201537	-5.813662488013506	-5.414728167865958	-5.117636760075887	-5.0887375534935435	-4.8052607258925075	1.2929573589057339E-6	1.1590407269604938E-6	1.1315629682402353E-6	1.0477363703713415E-6	8.617731495015645E-7	1.0821465888347537E-6
977.5849219095608	-6.66363574936986	-5.931981926411391	-5.522687512849059	-5.2829049577315645	-5.009025212715972	-4.727905813318032	1.326717630189357E-6	1.1834331801944653E-6	1.1309315794608951E-6	1.0689461960211626E-6	1.0081207784407438E-6	1.030112895370524E-6
978.5187295462975	-6.855086463193099	-6.04763670861721	-5.583674311637878	-5.347546172638734	-5.013837943700227	-4.730450886373337	1.350612703785825E-6	1.2263090222082722E-6	1.144326621172899E-6	1.0082568215754142E-6	8.855536715201195E-7	1.0574307832811986E-6
979.4525192046066	-6.902862953643004	-6.219150575250387	-5.678404148135867	-5.332396523820029	-4.949285106902773	-4.942812630763421	1.3884752544644254E-6	1.231982204785172E-6	1.160228657268205E-6	1.1071041963226869E-6	9.437777193696523E-7	1.0067007356135338E-6
980.386336687673	-6.958092384661238	-6.1713905245065686	-5.841726007206099	-5.519441697332594	-4.912858209149404	-5.201054194798837	1.4171282796431777E-6	1.272357540751289E-6	1.13221467764067E-6	1.1417869039127392E-6	8.228448576023619E-7	1.1385261077876942E-6
981.3201469619171	-7.015965837985277	-6.240625175088644	-5.719354411321027	-5.622738061679734	-5.143136940896511	-4.8027555128702755	1.4492358922760283E-6	1.2685419684600892E-6	1.175979849990901E-6	1.1885197108823511E-6	1.063818651303851E-6	1.156324495282465E-6
982.2539370611813	-7.226490983118613	-6.412491906434298	-5.8497990891337395	-5.575732015073299	-5.259561993859031	-5.110350524003689	1.465815840991471E-6	1.3032287210443532E-6	1.2555799729035386E-6	1.1326085787868E-6	1.0511254364694396E-6	1.2343058474673698E-6
983.1877612870834	-7.278194514413674	-6.610040777176619	-5.96612082102469	-5.7223711974091	-5.3964204456318505	-5.28648838859338	1.5190788757614827E-6	1.326752716012845E-6	1.265086152785666E-6	1.1831901401815727E-6	1.1102041516947706E-6	1.1625766397582547E-6
984.1216485276118	-7.438502990330259	-6.65638500675559	-6.042073383927345	-5.235304408603245	-5.443318203768947	-5.119359453710226	1.5553482522476041E-6	1.383922402328438E-6	1.2664739687286424E-6	1.3667573029915568E-6	1.0480352576727384E-6	1.294495668603755E-6
985.0554393265134	-7.570167078947027	-6.651932995021343	-6.229952468403748	-5.365274055136575	-5.462169021368027	-5.226441338085211	1.5558261954562143E-6	1.3818443230563548E-6	1.2944383363149362E-6	1.4019007823473629E-6	1.0854099873463938E-6	1.1737423721694585E-6
985.9892892023198	-7.795667415484786	-6.811462103575468	-6.330389470926353	-5.552708560393916	-5.56765730408105	-5.534097728247826	1.6093685134362015E-6	1.4402296945753307E-6	1.3182882856505631E-6	1.4033803674534223E-6	1.1117990506455524E-6	1.176901954858095E-6
986.9231287859553	-7.826362666984399	-6.927278443425894	-6.470504876758371	-5.589062879482905	-5.654244271191684	-5.515464225640664	1.6636646471493574E-6	1.449699705310313E-6	1.3870502140824771E-6	1.4692697296012937E-6	1.0969733306645518E-6	1.0730499486515192E-6
987.8569654856793	-8.065043366203705	-7.115816418081522	-6.468506545892784	-5.76054588953654	-5.673241113397208	-5.563178510620044	1.6792694272925782E-6	1.5134660315432684E-6	1.4199883391584605E-6	1.375318403773514E-6	1.1371059088154356E-6	1.2592170112516972E-6
988.790794545637	-8.151294232035676	-7.184172669798135	-6.626460595854691	-5.967163473367691	-5.785345061258837	-5.832832907828001	1.742914495536966E-6	1.5197450235633061E-6	1.3940681814134169E-6	1.3695334136340026E-6	1.2011660118428538E-6	1.3931790042243309E-6
989.7246185178631	-8.312653627246618	-7.312493492662907	-6.7893471994570325	-5.977710391912195	-5.699040760370818	-5.586608309585315	1.7528450406190696E-6	1.5402182577728732E-6	1.4455573688014868E-6	1.479833860451219E-6	1.2252815029123188E-6	1.2626411254983556E-6
990.6584219440085	-8.446070027227202	-7.416756396740675	-6.876173433448587	-5.958872736328178	-5.8517391146583995	-6.009664777952891	1.786697058670509E-6	1.591103834528248E-6	1.481490452054276E-6	1.5377549819417871E-6	1.2471675585075116E-6	1.3613987176402058E-6
991.5922672357415	-8.556931704903642	-7.560658465325832	-7.006117644054549	-6.252807425128089	-6.058151025663722	-6.051946033652012	1.8135245557060595E-6	1.6080332375970844E-6	1.4637242897019408E-6	1.5227059189624348E-6	1.2943284060838126E-6	1.4215409138182249E-6
992.5261254930341	-8.74662382217745	-7.730394397675991	-7.0047237532479425	-6.412481446233061	-6.073026887395165	-6.35312191511576	1.8519671248859871E-6	1.6018562542557588E-6	1.5406842335036663E-6	1.5667591877912104E-6	1.346836928455396E-6	1.4620712559115247E-6
993.4599732925735	-8.898763976991177	-7.8937697350978855	-7.173471733927727	-6.266925654477543	-6.153395738791335	-6.0243366950979595	1.8617582505775889E-6	1.6854403496513232E-6	1.546518587801433E-6	1.6014734304337048E-6	1.3407441480550497E-6	1.3685047857188307E-6
994.3937711585606	-9.030182299514612	-8.00832234621048	-7.366365422095571	-6.541579547855589	-6.3940698260610755	-6.4608856456784105	1.9177334597673566E-6	1.6992249739761873E-6	1.5491262103226917E-6	1.541855618664018E-6	1.1365943672411044E-6	1.4667699546264124E-6
995.3275812669829	-9.166590694338083	-8.11827427521348	-7.376019477844238	-6.510866253740257	-6.622140597213399	-6.507496717457588	1.9733221791652937E-6	1.6877894996466473E-6	1.613502102942353E-6	1.6383766339568784E-6	1.3209129687443268E-6	1.571445919862615E-6
996.2614412336179	-9.314052050933242	-8.323168782144785	-7.479525036045483	-6.667705758578247	-6.486274272203445	-6.45913754002406	1.9822756927591583E-6	1.733083193666791E-6	1.6688203198541164E-6	1.6638349063079493E-6	1.4671803882641181E-6	1.4478760061383304E-6
997.1952656080553	-9.538631611814102	-8.326631635427475	-7.7011444196105	-6.790567794607745	-6.5572588193145664	-6.659273931040214	2.037977067200728E-6	1.7675084620002177E-6	1.5863494771146546E-6	1.700238935383754E-6	1.4784861912486667E-6	1.4795238824445636E-6
998.1290589929646	-9.63133586756885	-8.442194513976574	-7.779681633625712	-6.933401924868424	-6.71353845636953	-6.59532986008204	2.072928597260165E-6	1.826971750448791E-6	1.701580686579282E-6	1.717731947440616E-6	1.4997948848268178E-6	1.5244508837980111E-6
999.0629432357388	-9.808849971741438	-8.643794482201338	-7.737997601074832	-7.044372122320864	-6.933615365488962	-6.936648316108263	2.097278847887628E-6	1.845838735110275E-6	1.6818992787630683E-6	1.7653638681885308E-6	1.42148149588224E-6	1.5386202193294786E-6
999.9967792349896	-9.968998995920023	-8.79664642289281	-7.970789094056402	-7.1712158769369125	-6.902725443921306	-7.300576391128393	2.134090182879573E-6	1.8929624259508664E-6	1.6959798075014127E-6	1.7156804798019754E-6	1.4335637725514951E-6	1.650396038982939E-6
