Time_(s)	Delta_F/n_n=1_(Hz)	Delta_F/n_n=3_(Hz)	Delta_F/n_n=5_(Hz)	Delta_F/n_n=7_(Hz)	Delta_F/n_n=9_(Hz)	Delta_F/n_n=11_(Hz)	Delta_F/n_n=13_(Hz)	Delta_D_n=1_()	Delta_D_n=3_()	Delta_D_n=5_()	Delta_D_n=7_()	Delta_D_n=9_()	Delta_D_n=11_()	Delta_D_n=13_()
242.71755705523188	-31.849538255482912	-0.4915299788117409	-4.4161176137626175	-6.114915197449071	-7.603712616695298	-8.09531172703613	-8.434176024909203	-3.794867404862941E-5	-7.67279319691889E-6	-6.075206966446882E-6	-4.204257070868908E-6	-4.086400472720647E-6	-3.5041315140268135E-6	-3.2725170196032014E-6
243.65192785536968	-31.774150813929737	-0.4362905292461316	-4.402730549126863	-6.139562565301146	-7.477471156252755	-8.13358001749624	-8.094694467118153	-3.8023319846139684E-5	-7.712914106766E-6	-6.089076007320177E-6	-4.22206846030218E-6	-4.14906034688434E-6	-3.4936164041756286E-6	-3.33279159229665E-6
244.58576174008576	-31.685905745252967	-0.3115735153357188	-4.3265529230237005	-6.125760109296867	-7.574420731928614	-8.273722550408406	-8.1311896735659	-3.799464982198145E-5	-7.710742434425047E-6	-6.097850862669377E-6	-4.237795451771109E-6	-4.079499256076909E-6	-3.5162661859202142E-6	-3.4094859251062177E-6
245.51954835510023	-31.68003188353032	-0.41645017825067043	-4.250402495265007	-6.163696131535938	-7.480785514745447	-8.234864273531871	-8.148237706376957	-3.7990100742858724E-5	-7.707273201807232E-6	-6.092851172426401E-6	-4.213799837351809E-6	-4.1066042640907E-6	-3.4963291952541675E-6	-3.334893294055228E-6
246.4539163069703	-31.499953326769173	-0.3190808283785979	-4.283375860750676	-5.98166358258043	-7.528084742526214	-8.112146173011173	-8.026326591005692	-3.798763135795378E-5	-7.716593929095797E-6	-6.062696920291805E-6	-4.16107044449391E-6	-4.135059372208146E-6	-3.466101693526752E-6	-3.307883229324436E-6
247.3877363985754	-31.510245211422443	-0.24978114664554596	-4.267802780866623	-6.0369143560528755	-7.53630490683847	-8.059552813118154	-7.949092651789005	-3.8000005045546936E-5	-7.7420053387727E-6	-6.068436056050802E-6	-4.228470722778113E-6	-4.155666457372528E-6	-3.5275165834672143E-6	-3.304969717291811E-6
248.321514264939	-31.531131414696574	-0.27984468700985116	-4.239491091668606	-5.995388587670667	-7.429439608421591	-8.06717973947525	-8.08834053690617	-3.802803156958474E-5	-7.734311384735072E-6	-6.129639686501125E-6	-4.239492169764414E-6	-3.9704833925609825E-6	-3.515548080152236E-6	-3.348238294142823E-6
249.25526899754772	-31.542295542545617	-0.21552970198293528	-4.125346147269011	-5.896466877843652	-7.499889785216914	-7.818700138818134	-7.8527528672264175	-3.8029350992054565E-5	-7.678779162349878E-6	-6.146804370325723E-6	-4.207346228224092E-6	-4.106973875342041E-6	-3.4899299626900188E-6	-3.2710952903982965E-6
250.1890745058037	-31.510923136025667	-0.14455012045800686	-4.030156391859054	-5.968855373561382	-7.345008694463306	-7.779850822958079	-8.075583613835848	-3.8038075768052914E-5	-7.715572851553346E-6	-6.1227051381686735E-6	-4.252609743322049E-6	-4.112796753545563E-6	-3.382244125217033E-6	-3.4434642428540123E-6
251.12283354770878	-31.410098927095532	-0.11348449314634006	-4.139772326499224	-5.842325430895601	-7.41696619325214	-7.914993641728705	-8.022561808045094	-3.806042201605261E-5	-7.740820688372272E-6	-6.078269518579728E-6	-4.2784693672674804E-6	-4.069534055660688E-6	-3.481370736250228E-6	-3.356231251195818E-6
252.05659540724483	-31.3903271490708	-0.057855998476346336	-4.073401979357004	-5.84006142616272	-7.219977100690206	-7.729689329862595	-7.72746814500827	-3.801729322158319E-5	-7.734783759610236E-6	-6.165588383914107E-6	-4.184344532703405E-6	-4.140888939550914E-6	-3.4976306875115853E-6	-3.3597719564095683E-6
252.99041461634363	-31.284766822122037	-0.06091503488520781	-3.9870696999132633	-5.783960669168404	-7.243906868828668	-7.7915810590440575	-7.594541359979373	-3.8027533206743997E-5	-7.743259492457195E-6	-6.118818714556326E-6	-4.21838924239837E-6	-4.101272996139089E-6	-3.4331686668466493E-6	-3.300318922631182E-6
253.92418600654338	-31.09364447556436	0.20317671882609525	-3.8350043892860413	-5.509568834943431	-7.09159229695797	-7.356184481897137	-7.630535998596595	-3.805819407282947E-5	-7.727470602850379E-6	-6.116572567764841E-6	-4.202456175635906E-6	-4.130687751521521E-6	-3.401258765472527E-6	-3.417351441038663E-6
254.85804487120853	-30.970210053958	0.2108705323189497	-3.8527783967554567	-5.573802312569959	-7.079920315080219	-7.841595218262889	-7.5788064415638265	-3.804506924000225E-5	-7.748797559039802E-6	-6.140685966819309E-6	-4.152197057563447E-6	-4.18308224732936E-6	-3.5179213031323765E-6	-3.2947966272773134E-6
255.79185161018103	-31.028562379069626	0.18460535444319248	-3.6979676648974418	-5.709712941731725	-6.953217633896404	-7.492728317325765	-7.784922694930663	-3.8056123324711245E-5	-7.782998872780375E-6	-6.129755671356227E-6	-4.20319172390593E-6	-4.1440800637666445E-6	-3.476744447208609E-6	-3.3577992461781805E-6
256.7256170093994	-30.898599691689014	0.282638818025589	-3.7507787883281707	-5.449808685907295	-7.092376839783457	-7.277466820044951	-7.768077368346544	-3.806163496466292E-5	-7.742266396098602E-6	-6.168315079369224E-6	-4.21519946512775E-6	-4.157808329655226E-6	-3.510461344658221E-6	-3.4002160083947255E-6
257.659365993021	-30.827608334831893	0.33565200803180534	-3.6676868312060833	-5.44660092570952	-6.9806495971149864	-7.696802225302566	-7.548692120955541	-3.797912376147199E-5	-7.735944213678307E-6	-6.125584994310751E-6	-4.275798638279907E-6	-4.136923271799402E-6	-3.471995711924175E-6	-3.4170281087183944E-6
258.59313215100684	-30.944130714051425	0.33058144338428974	-3.6680979155004025	-5.370299788458007	-6.909163835148017	-7.380839013917879	-7.472072054560368	-3.806724479096747E-5	-7.7466869576099E-6	-6.128384924482553E-6	-4.1636565587493106E-6	-4.1261847170875535E-6	-3.382628157488091E-6	-3.37406405617303E-6
259.5269078601591	-30.817038876004517	0.41696669968465966	-3.6542108692228794	-5.456826764558043	-6.854893902109729	-7.5419112274592575	-7.538773574508154	-3.802809438232E-5	-7.764149458298197E-6	-6.096548677618724E-6	-4.212805121952607E-6	-4.169349444259926E-6	-3.578112916963769E-6	-3.3537942563204015E-6
260.46072251570115	-30.887491659261286	0.4060062648107608	-3.575566703826189	-5.384833859545844	-6.760485589504242	-7.29747249186039	-7.597096121655061	-3.808837493667224E-5	-7.752582249612405E-6	-6.136366627579922E-6	-4.23855171728817E-6	-4.0555188259661855E-6	-3.5486315303766324E-6	-3.3993312668621935E-6
261.39450093305027	-30.74426667485386	0.4924731869250536	-3.6763368509709835	-5.270848036876747	-6.7537624720070095	-7.2921206585385585	-7.603291652523554	-3.8128247315433444E-5	-7.762452854145376E-6	-6.116111246961994E-6	-4.210297543968443E-6	-4.107551462403689E-6	-3.450858626485493E-6	-3.3886308380843275E-6
262.3283114848127	-30.747312949039042	0.523951942101121	-3.5255325220525267	-5.163595376270158	-6.745325692825848	-7.360118686475537	-7.125469261063979	-3.807112381333825E-5	-7.762870475493144E-6	-6.156243423171214E-6	-4.205525324765653E-6	-4.171677199577296E-6	-3.587492265714917E-6	-3.466453149211145E-6
263.2620626261223	-30.646252715960145	0.4987717519203822	-3.4741617940366267	-5.328371806868485	-6.688068762421608	-7.280922946604815	-7.382255212618754	-3.806849787367733E-5	-7.756292369424554E-6	-6.135279662493272E-6	-4.250318665907472E-6	-4.086852790643252E-6	-3.4382211649816905E-6	-3.3463921126679965E-6
264.19581645166727	-30.616956805810332	0.5871106957395872	-3.426525230705738	-5.153526920293059	-6.758003253075811	-7.27738808569583	-7.417721665822542	-3.8116631435127586E-5	-7.76154970297141E-6	-6.127301595246665E-6	-4.2080662172388025E-6	-4.1635392743507275E-6	-3.431017711888503E-6	-3.2954117212095766E-6
265.12955317664006	-30.58548983745277	0.585534426694115	-3.274535301327705	-5.137619985001428	-6.6939935891164675	-7.0338415185158905	-7.091547933908609	-3.806419576839784E-5	-7.774993274807128E-6	-6.134971933321022E-6	-4.1529996930271545E-6	-4.1310201316735684E-6	-3.4879390099803157E-6	-3.3933868567776094E-6
266.06331440257844	-30.487099543213844	0.7531507213910421	-3.2935453221201896	-5.005755020039422	-6.5393598427375155	-7.074278267269785	-6.943528784009127	-3.809785033232887E-5	-7.75879178962184E-6	-6.12644393397594E-6	-4.210197528840847E-6	-4.142423781803908E-6	-3.581414345246595E-6	-3.3475852707115272E-6
266.99708889353104	-30.38145976793021	0.7628375248362621	-3.3075650416314604	-5.020706367279802	-6.5008729911512795	-6.982658898288554	-7.064975031866477	-3.809905642650202E-5	-7.77572655216721E-6	-6.142859263593271E-6	-4.192413826775666E-6	-4.118707530381414E-6	-3.4957397006513775E-6	-3.376135313992395E-6
267.93085635328237	-30.3946879664436	0.8424353214601675	-3.235460786521435	-4.996114603110722	-6.405890845590168	-6.946191683411598	-7.262188084996664	-3.811689170260714E-5	-7.797774181168208E-6	-6.148889903204467E-6	-4.187986287838217E-6	-4.120010587697068E-6	-3.474686388629339E-6	-3.353132861629542E-6
268.86463451194663	-30.400059062056243	0.8556221816688776	-3.2587794475257397	-4.967601429138865	-6.334785911771986	-6.959464361721819	-7.1891706717702055	-3.810066044793224E-5	-7.773699906470435E-6	-6.171585738058661E-6	-4.23872455944167E-6	-4.153558907939921E-6	-3.5213199075078555E-6	-3.3724884542700673E-6
269.7984741638879	-30.247571759857237	0.9159167017787695	-3.124229744076729	-4.92184072307178	-6.410396517978774	-6.76429428702051	-7.078321163470928	-3.806363202236643E-5	-7.789643913171606E-6	-6.136428427982635E-6	-4.17093851620191E-6	-4.1900098320716384E-6	-3.488113043517138E-6	-3.331969521550227E-6
270.73224918818346	-30.309836053289473	0.9484705223391453	-3.0952195048332216	-4.916497677564621	-6.371907190316254	-6.77176046506925	-6.874449883516018	-3.8112487065893345E-5	-7.779836507575117E-6	-6.133437930374924E-6	-4.237866036273626E-6	-4.163575994473818E-6	-3.52539685758479E-6	-3.2553978224426536E-6
271.6660480457533	-30.219374537467957	0.9574981971333424	-3.050201902538538	-4.71183600702456	-6.263844220174684	-6.685831099071286	-6.716572715685918	-3.809420852275301E-5	-7.787152615179919E-6	-6.112459523128355E-6	-4.245626002148377E-6	-4.149026707234559E-6	-3.552070024287322E-6	-3.3416256993569037E-6
272.6003859544981	-30.166676475666463	1.0020203751822312	-2.977107036113739	-4.849290042051247	-6.1110578121410475	-6.854604938490824	-6.894781416425338	-3.809419984076787E-5	-7.784935485369499E-6	-6.1055358008020924E-6	-4.184953280922434E-6	-4.099252181022066E-6	-3.5417197400221647E-6	-3.392542691819608E-6
273.53415486180666	-30.133854295127094	1.068625623981158	-2.902487749606371	-4.717502736619541	-6.244105863902304	-6.856286033310673	-7.0523495227098465	-3.80955547232988E-5	-7.755094775493791E-6	-6.123166900331685E-6	-4.231601745923835E-6	-4.157938245711627E-6	-3.492311869964613E-6	-3.4093939650994425E-6
274.4679668775788	-30.100724664516747	1.152619047711293	-2.8932914294302465	-4.658050053886005	-6.144132398896748	-6.671493723988533	-6.695332219967475	-3.808466334676865E-5	-7.760725761451852E-6	-6.1637604552622935E-6	-4.269925912299017E-6	-4.108533338874646E-6	-3.5729872434451826E-6	-3.284578032049164E-6
275.4017972199904	-29.95302499923855	1.1173514295369387	-2.9585353903472424	-4.682255823697362	-5.975043199956417	-6.6570775569839915	-6.797365844249725	-3.808425450571503E-5	-7.727772527268517E-6	-6.149569905144288E-6	-4.262351741673515E-6	-4.0914923476339745E-6	-3.5340915507701357E-6	-3.3037430081241348E-6
276.33562695157406	-30.016660273075104	1.2085252689818542	-2.755599796772003	-4.663326475237097	-5.957192892001735	-6.54322836683555	-6.7972688634808245	-3.8060417639237726E-5	-7.766680351406756E-6	-6.1058359596836205E-6	-4.269680093889444E-6	-4.108102238810634E-6	-3.4938109641798173E-6	-3.415435287354725E-6
277.2694139085992	-29.928719730116427	1.213300148025155	-2.79555419459939	-4.532731046634061	-5.947709259059694	-6.662711361592466	-6.519822130982693	-3.806635803980886E-5	-7.752262719294971E-6	-6.101639762723051E-6	-4.258986117399366E-6	-4.084505059974688E-6	-3.476678547288892E-6	-3.2601529786427803E-6
278.2031688908323	-29.911614418961108	1.3012640203038852	-2.707304070144892	-4.45412542032344	-5.8865279042058525	-6.41915432296016	-6.5748834661566296	-3.8127766708194216E-5	-7.756482001893163E-6	-6.109662629372913E-6	-4.300506763782518E-6	-4.186007745156882E-6	-3.4517197481442272E-6	-3.4177222332476656E-6
279.1374970966558	-29.850241595879197	1.309274182965358	-2.609734536707401	-4.400142026799066	-5.817534777025382	-6.407299339771271	-6.653274963108393	-3.806552349901144E-5	-7.765560688549427E-6	-6.125375182154685E-6	-4.201668972458669E-6	-4.102168349359554E-6	-3.5275706295438426E-6	-3.298559575813645E-6
280.0713034628606	-29.73676483798772	1.450885799402992	-2.6033864125609396	-4.350775030042444	-5.694621035622226	-6.588051616468213	-6.132994442605055	-3.804681009878717E-5	-7.764250954411605E-6	-6.1300162774313586E-6	-4.305233031186626E-6	-4.036466314563515E-6	-3.4660346813336076E-6	-3.3972421510657683E-6
281.0050778470022	-29.777292281389236	1.4826741802195709	-2.510654640197754	-4.329954265483788	-5.778580711947547	-6.361480721018531	-6.394729605087867	-3.807824928022774E-5	-7.760185066454911E-6	-6.166268886186992E-6	-4.247044244092658E-6	-4.126088253982756E-6	-3.460032891797654E-6	-3.437077593406663E-6
281.938844762919	-29.590483428910375	1.4704863131046295	-2.535668943077326	-4.255111125963075	-5.713298235502508	-6.518359600820324	-6.207951275201944	-3.8096898684508696E-5	-7.743185165095384E-6	-6.151189373318326E-6	-4.251180835173601E-6	-4.062376893859007E-6	-3.5987174108087396E-6	-3.290702213375749E-6
282.8726597703673	-29.54468710720539	1.5331641603261232	-2.4570179253816606	-4.188809332038675	-5.753510390718778	-6.1729879399592225	-6.380103428776447	-3.8080439262312086E-5	-7.762944513092708E-6	-6.111444826249345E-6	-4.181846143213282E-6	-4.11175837694821E-6	-3.396517743251435E-6	-3.266235576313955E-6
283.8064218522285	-29.61887750402093	1.663470274458329	-2.465109284967184	-4.145859794957297	-5.513173233303759	-6.200373701751232	-6.300124756418741	-3.806422606252767E-5	-7.767391134351438E-6	-6.144369035013703E-6	-4.194880512691833E-6	-4.119723424961922E-6	-3.4732707733888983E-6	-3.3019890505145714E-6
284.7402789610594	-29.508811254054308	1.5954506502797206	-2.2828063987195493	-4.139217753495489	-5.4573536904321776	-6.449759954078631	-6.341174423121489	-3.8040549293410705E-5	-7.773069929556376E-6	-6.127938244572317E-6	-4.231856966735036E-6	-4.084307143346425E-6	-3.4704872380192646E-6	-3.368392300533908E-6
285.67403906118597	-29.48383530881256	1.7045153565704823	-2.261878224462271	-4.072793149522373	-5.289836312333743	-6.068478490818631	-6.054901090952066	-3.803146944194035E-5	-7.75574260057616E-6	-6.109005019353523E-6	-4.213937004160387E-6	-4.191837406823396E-6	-3.5304287246208562E-6	-3.331010234257844E-6
286.60783709525776	-29.385331767611206	1.7469636481255293	-2.204975683987141	-4.021175507988248	-5.370670463475916	-6.056814496490088	-6.0861397580458565	-3.8026512770071444E-5	-7.766939685493568E-6	-6.133534336594899E-6	-4.25825180392004E-6	-4.064738347862458E-6	-3.553441460143477E-6	-3.390607944599264E-6
287.5416200783228	-29.318918250501156	1.8083161562681198	-2.161572114378214	-3.919087060860225	-5.369266159832478	-6.003559758040038	-6.13845533476426	-3.8041715819577546E-5	-7.749889421054855E-6	-6.1319420633984675E-6	-4.238289099911947E-6	-4.122664516174114E-6	-3.4949173402973018E-6	-3.304265409242253E-6
288.4753713858102	-29.270415732637048	1.9088517744094133	-2.1651693381369115	-3.8375143483281136	-5.339834969076845	-5.701654715294188	-5.732701377799878	-3.804517475574726E-5	-7.752624495040725E-6	-6.1567061572301025E-6	-4.172526008053385E-6	-4.1323282269092415E-6	-3.5271777081167448E-6	-3.5100719882008265E-6
289.40916225158907	-29.270415732637048	2.547321622570356	-2.718790976703167	-3.8375143483281136	-4.814838061730067	-5.224715950136835	-4.984123674149696	-3.804517475574726E-5	-7.870281363667219E-6	-5.740977000397938E-6	-4.172526008053385E-6	-4.136565289943696E-6	-3.318977007260587E-6	-3.609360000588407E-6
290.34302787613603	-29.270415732637048	2.7837427016347647	-1.1591544814407826	-2.992230131157807	-4.335828478965494	-5.224715950136835	-5.668690361655676	-3.804517475574726E-5	-7.96284427265781E-6	-6.159702557410299E-6	-4.186045871910969E-6	-4.018098927991492E-6	-3.318977007260587E-6	-3.5263409520945263E-6
291.2768616337744	-29.270415732637048	2.7837427016347647	-1.949364995956421	-3.5176208029900278	-5.258250205053224	-5.426644117994742	-4.895760629612666	-3.804517475574726E-5	-7.96284427265781E-6	-6.056771612764078E-6	-4.1988019725847385E-6	-4.002626159200777E-6	-3.543673276632596E-6	-3.447741553417883E-6
