Time_(s)	Delta_F/n_n=1_(Hz)	Delta_F/n_n=3_(Hz)	Delta_F/n_n=5_(Hz)	Delta_F/n_n=7_(Hz)	Delta_F/n_n=9_(Hz)	Delta_F/n_n=11_(Hz)	Delta_F/n_n=13_(Hz)	Delta_D_n=1_()	Delta_D_n=3_()	Delta_D_n=5_()	Delta_D_n=7_()	Delta_D_n=9_()	Delta_D_n=11_()	Delta_D_n=13_()
825.8032551296176	36.99485048186034	35.954737601180874	34.37246234118938	34.46151241660118	32.83961408668094	33.98580109531229	33.141891518464455	-1.9390485451490844E-6	-6.813052416098362E-7	-1.0153954112211705E-6	-6.551683131172275E-7	-6.057967010058657E-7	-8.37415123195522E-7	-4.000671616501795E-7
826.7370808111853	37.03110190760344	35.80430597439408	34.44320019558072	34.56073665938207	32.77355362723271	33.96143812415275	32.816802620887756	-1.9931825177723185E-6	-7.454521010702788E-7	-1.0110403042617804E-6	-6.668558542819998E-7	-8.355567054949773E-7	-8.438262292162073E-7	-7.02926992144498E-7
827.6708242037714	37.12726363539696	35.793551164368786	34.508205788582565	34.438879234450205	32.705216420193516	33.77790171178904	33.04208539598263	-1.983134589053333E-6	-7.234366473108376E-7	-1.0641973524830176E-6	-7.199317376115484E-7	-6.760403943320629E-7	-8.608827176139172E-7	-5.492108330281575E-7
828.604594652217	36.950991198420525	35.787869791810714	34.47936167344451	34.421932365213124	32.817245377434624	34.00946285507896	33.10682230500075	-1.9516725430532397E-6	-7.425272469524513E-7	-1.0610462366434834E-6	-7.186154626726904E-7	-8.591657320812296E-7	-9.648674684949578E-7	-3.665547248902118E-7
829.5383976526668	37.09984929673374	36.04071784081558	34.56889863610267	34.583732943449704	32.83677777647972	33.975759120150045	33.09065134536762	-1.948147533886572E-6	-6.843339889036812E-7	-1.0624218358809751E-6	-6.992837143685688E-7	-7.536129528827162E-7	-8.536206609876114E-7	-8.298496097390362E-7
830.4721615930031	37.050339605659246	35.965392441799246	34.38652495220303	34.386395507625174	32.90424038304223	33.606931867247276	33.249830237947975	-1.9720882328145423E-6	-7.235074386556831E-7	-1.0348427402381258E-6	-6.517669283447963E-7	-6.683715765109892E-7	-1.0639685652232098E-6	-9.319370331623884E-7
831.4059053591917	37.07865200191736	35.77357126834492	34.45353843048215	34.374081576509134	32.71614369832807	33.88759457590905	32.88033123715566	-1.97278582057971E-6	-7.13206401110509E-7	-1.0038125870956644E-6	-7.476437443564032E-7	-7.773956533380642E-7	-9.332307431475837E-7	-6.46634043145332E-7
832.3397011759705	37.03198279347271	35.91160130687058	34.44199481830001	34.47437974597727	32.95618510246277	33.939581642774016	33.46137811759343	-1.963847183518387E-6	-6.671177778352401E-7	-1.0417348823739403E-6	-7.068170359868703E-7	-7.276269131825756E-7	-8.225827512960035E-7	-5.173252818691573E-7
833.2735060928278	37.0357414893806	35.86800589164098	34.46576334759593	34.40090986447675	32.99432680921422	33.73530708117919	32.80301071359561	-2.055425275102995E-6	-7.207729151770443E-7	-1.0121763604892513E-6	-7.353666944204869E-7	-6.682629945045524E-7	-7.580422514011305E-7	-6.080639834367451E-7
834.2072757161078	37.05269217398018	35.853108543281756	34.44126286655664	34.54670641039099	32.859144209159744	33.80025598948652	33.18773336250048	-1.9778724736085624E-6	-7.308609564487135E-7	-1.0316514378207848E-6	-6.364468106442818E-7	-7.206470042327623E-7	-9.099222872715118E-7	-4.55146241746599E-7
835.1410442161992	36.99755692947656	35.82809526783725	34.476167266070846	34.5097277547632	32.93788565529717	34.08357602696527	33.01254109637095	-1.9596296744063654E-6	-7.123086807154448E-7	-1.013781430250001E-6	-6.549737630749051E-7	-7.723150628476767E-7	-7.881877094754249E-7	-6.227221383898118E-7
836.074836875482	37.088876297697425	35.855958223963775	34.50456877872348	34.341043145528864	32.68186284104983	33.75394854220477	33.09044316239082	-1.946611326481527E-6	-7.096380474033194E-7	-9.897187008352682E-7	-7.393086169683736E-7	-7.553055580738946E-7	-1.0494045393980565E-6	-4.667177448344919E-7
837.0085981518467	37.09219011757523	35.86895065320035	34.45502602159977	34.40635202292885	32.682578752438225	33.96904534304684	33.17451531554644	-1.964319745685248E-6	-6.974036097264207E-7	-1.0029181079466575E-6	-7.610996879949482E-7	-7.997371049086352E-7	-1.1120377845809642E-6	-6.240512054768292E-7
837.9423725011789	37.059191551059484	35.70947737122575	34.34209918677807	34.362874855952604	32.940468014942276	33.79371671717275	33.248959123515164	-1.946757117024739E-6	-6.817589710594375E-7	-1.0328139236983366E-6	-7.139800187214125E-7	-6.325089433726109E-7	-9.227939674227208E-7	-3.0062202815475377E-7
838.876155866904	37.119942270219326	35.90862551455697	34.47481051981449	34.29861174736704	32.96667020933496	33.84079965745861	32.910315791001686	-1.923214106077677E-6	-7.088741993116618E-7	-1.0196822343420703E-6	-6.80285287799E-7	-6.514133389257131E-7	-8.911313648921109E-7	-7.151873527819929E-7
