Time_(s)	Delta_F/n_n=1_(Hz)	Delta_F/n_n=3_(Hz)	Delta_F/n_n=5_(Hz)	Delta_F/n_n=7_(Hz)	Delta_F/n_n=9_(Hz)	Delta_F/n_n=11_(Hz)	Delta_F/n_n=13_(Hz)	Delta_D_n=1_()	Delta_D_n=3_()	Delta_D_n=5_()	Delta_D_n=7_()	Delta_D_n=9_()	Delta_D_n=11_()	Delta_D_n=13_()
359.3138755079539	26.642281336709857	18.289010969301064	17.76903528869152	16.98464982956648	16.28236168705755	15.587101628834551	16.893973880089245	-1.0693641478848814E-5	-5.041509136099174E-6	-3.7128594055361097E-6	-3.1120719285593882E-6	-2.427816793017522E-6	-2.1134487848234836E-6	-2.2226836496779857E-6
360.24763221466804	26.623575607314706	18.34272850677371	17.78035347610712	16.949994190463	16.257291271454758	15.827682180160826	16.76863226122581	-1.0704606477390495E-5	-5.064456390537088E-6	-3.7233722969105766E-6	-3.107294978930072E-6	-2.4654122526402257E-6	-2.0253089495493424E-6	-2.1344134652867786E-6
361.18136286497406	26.620120288804173	18.339997368554275	17.81404876187444	17.069048710167408	16.452291374405224	15.563422255895354	16.84536130554401	-1.0692993657833558E-5	-5.044945925656056E-6	-3.76055606094591E-6	-3.081464741961433E-6	-2.48829944878789E-6	-2.1003890112469993E-6	-2.153911054472631E-6
362.115148131016	26.662640027701855	18.31040959370633	17.8764003790915	17.000619530677795	16.162969997359646	15.749253886667164	16.958990594515434	-1.0703617517932604E-5	-5.0554508837590245E-6	-3.7765971530357996E-6	-3.1191978452398876E-6	-2.4543009238005406E-6	-2.130747721291616E-6	-2.125393226283035E-6
363.04892526686444	26.764728479087353	18.39761924557388	17.838058910518885	17.043680208069937	16.43044524970982	15.928483447567983	17.08148993895604	-1.071261485508689E-5	-5.0641068411560574E-6	-3.7504008879088706E-6	-3.097734744017961E-6	-2.4305194564648916E-6	-2.126101702989644E-6	-2.199834443822725E-6
363.98268307280756	26.68493610341102	18.40098622875909	17.811979281157257	17.089084115411556	16.46069201330344	15.848715198988264	17.38721318829518	-1.0739628952075486E-5	-5.0601942774333155E-6	-3.7888398650381776E-6	-3.1097588786926336E-6	-2.3952169330915734E-6	-2.069983563046692E-6	-2.0690215432076035E-6
364.91642900598293	26.72534733451903	18.467813532799482	17.893003199249506	17.085144397403514	16.446439621349175	15.897727509791201	17.080505934472267	-1.0722587903282815E-5	-5.05356882572866E-6	-3.7793497704152463E-6	-3.0621248224869875E-6	-2.4105832802832975E-6	-1.9443223991235455E-6	-2.049476722648194E-6
365.85017978978414	26.80347488541156	18.53727833616237	17.921891959011553	17.1033632808498	16.582108854419655	15.896369731561704	17.31959626938288	-1.0725314896918223E-5	-5.035891064826846E-6	-3.8018769346539886E-6	-3.1224902338349464E-6	-2.41453483646149E-6	-2.0411133825084903E-6	-2.1341662419933465E-6
366.7839561899919	26.880320970900357	18.525802860657375	18.002892097085713	17.119546887065685	16.547262945936787	16.042214186354116	17.01238678624997	-1.0715057106732329E-5	-5.041238168207034E-6	-3.7412675054675963E-6	-3.11778191869142E-6	-2.4212238146251E-6	-2.090266877278213E-6	-2.1217147209049797E-6
367.7177443473366	26.826589348725975	18.513757687682908	18.11037890613079	17.259446309081145	16.66242076953252	15.93244768679142	17.143863783432888	-1.0686440821654989E-5	-5.01942132976837E-6	-3.7835324993977537E-6	-3.1714295665006843E-6	-2.4310261145088074E-6	-2.129459506511596E-6	-2.247222048286585E-6
