Time_(s)	Delta_F/n_n=1_(Hz)	Delta_F/n_n=3_(Hz)	Delta_F/n_n=5_(Hz)	Delta_F/n_n=7_(Hz)	Delta_F/n_n=9_(Hz)	Delta_F/n_n=11_(Hz)	Delta_F/n_n=13_(Hz)	Delta_D_n=1_()	Delta_D_n=3_()	Delta_D_n=5_()	Delta_D_n=7_()	Delta_D_n=9_()	Delta_D_n=11_()	Delta_D_n=13_()
880.773854276228	35.1129715628922	35.110957430675626	35.1224813491106	34.94983612639563	34.7779748365283	33.94402511621063	33.95236638417611	-9.856942545943023E-7	1.1014361430338945E-7	-4.072328966008064E-7	-4.218692114184736E-7	-4.93258523507042E-7	-6.711024140063196E-7	-8.31045236983409E-7
881.7076729337459	34.972616150043905	35.12312196070949	35.02893106415868	34.816681765019894	34.737626533541416	33.85655623471195	33.88986388364663	-1.0140983704179049E-6	1.0612040054653617E-7	-3.5429121242821246E-7	-5.176967543531696E-7	-5.35473139845656E-7	-7.922636969289457E-7	-6.158447743704449E-7
882.6414997404103	35.055553779006004	35.103371281176805	35.02327607423067	34.92805495326008	34.83819729503658	34.13532988049767	33.75818202701899	-9.972801500933676E-7	6.056977414994912E-8	-3.5510726175994544E-7	-5.371189740574787E-7	-4.522352110117344E-7	-7.410628152092094E-7	-7.791448676519461E-7
883.5752851417544	35.13906911574304	35.1394775416702	35.24955637678504	34.83310699569328	34.73372179600928	34.2103971412236	33.812707456831745	-1.0578578797420168E-6	1.0932631076243627E-7	-3.4688803698769487E-7	-6.263052869939442E-7	-5.981926023744213E-7	-7.834993123238913E-7	-7.275086087019838E-7
884.509035551595	35.10746464971453	35.18543083096544	35.10795480236411	34.96837281648602	34.8964877087209	34.078857186843045	33.96600633916947	-1.013126562004541E-6	8.579447244752938E-8	-3.7854789763753995E-7	-5.316301030046703E-7	-5.394385610963634E-7	-7.379044142572747E-7	-7.455182910020289E-7
885.4428167601105	35.12541094515473	35.177847338219486	35.272015842050315	34.934720422540394	34.75382853133811	33.948940800672226	33.88266127613875	-1.0231433019057762E-6	8.213782899709333E-8	-3.914086237018276E-7	-4.6465115065959727E-7	-4.847068311424893E-7	-5.809193389718639E-7	-7.709455756171088E-7
886.3766463754639	35.04136973340064	35.17719072538117	35.16211865767836	34.94682956806251	34.85495106379191	34.028414105149835	34.18157920413292	-1.032380321330296E-6	8.727360384619106E-8	-4.328410781567727E-7	-5.700279225790469E-7	-5.291789794635278E-7	-6.890841606205228E-7	-7.954908273508852E-7
887.3104596324424	35.176031885668635	35.18733648583293	35.11672374457121	34.90441107537065	34.806814494232334	34.11759026484056	33.86507766464582	-1.0476303216775621E-6	8.711805732518796E-8	-4.1712194939121116E-7	-4.3446279719297303E-7	-4.353816611591977E-7	-7.42844063881371E-7	-7.359603002690581E-7
888.2442712587573	35.25898482929915	35.24761185484628	35.185057597607376	34.99439138599804	34.9215832112564	34.120519969273694	33.56055762733404	-1.026318477796869E-6	7.461669125405205E-8	-3.8390800839670203E-7	-5.084118664544236E-7	-5.027344848578652E-7	-7.006426525806773E-7	-6.824751654845463E-7
889.1780512581322	35.20566790085286	35.254330564911164	35.205064608901736	35.135493494570255	34.842448656757675	34.041186443106696	33.926597938514675	-1.0194034724270704E-6	1.0936913329633946E-7	-3.509254459439532E-7	-4.882796812298893E-7	-4.925991581566772E-7	-7.6221706966574E-7	-7.813445827019224E-7
