Time_(s)	Delta_F/n_n=1_(Hz)	Delta_F/n_n=3_(Hz)	Delta_F/n_n=5_(Hz)	Delta_F/n_n=7_(Hz)	Delta_F/n_n=9_(Hz)	Delta_F/n_n=11_(Hz)	Delta_F/n_n=13_(Hz)	Delta_D_n=1_()	Delta_D_n=3_()	Delta_D_n=5_()	Delta_D_n=7_()	Delta_D_n=9_()	Delta_D_n=11_()	Delta_D_n=13_()
3344.934906394482	-0.5389171820133924	-0.7146322671324015	-0.828244723379612	-0.9861682589565005	-0.8681177132659488	-1.0165057507428257	-1.1047939549271877	-5.790626628155923E-9	-3.4653769876986755E-8	-8.90045064858068E-8	-3.795852138949803E-8	-1.4148324542674487E-8	-1.432255962922186E-7	1.717003205476558E-7
3345.8687713459717	-0.57054796628654	-0.7714856378734112	-0.8220658771693706	-0.8173038916928428	-0.9027630612254143	-0.6806561316956173	-1.1095594322452178	-7.776822081272117E-9	-7.217807697254249E-9	-3.664637954244455E-8	2.3355903520707873E-8	1.5040169969549684E-7	2.121430522720178E-8	4.088358161646248E-8
3346.802630970121	-0.6956765688955784	-0.7322197357813517	-0.8429141037166119	-0.8550812804273197	-0.9702409265769852	-0.940553717315197	-0.8506625690139257	-1.3610518366101616E-9	2.5028833923381594E-8	5.922064144191913E-9	4.435635890754014E-8	5.159346368373025E-10	-2.859809873288733E-8	5.2391509152726105E-8
3347.7365067044484	-0.564389088191092	-0.682084878285726	-0.7975688748061657	-0.9562540011746543	-1.1594931814405653	-0.6456904722885652	-0.74412029924301	-2.038006664383668E-8	9.95878465763077E-9	-5.227587725889558E-8	-6.197870418984659E-8	-1.947372281604822E-10	-2.0103797855689767E-8	1.5071554140096892E-7
3348.6703786371913	-0.6406917637214065	-0.7155156712979078	-0.8045200332999229	-0.994618646800518	-0.9881399944424629	-1.0008051828904585	-0.6521187269916902	-2.8601424056830943E-8	1.1250831192036181E-8	-8.012923106149304E-8	4.287286837944735E-8	-7.83422611749763E-8	3.771758050669289E-8	9.694777628003201E-8
3349.6042564517224	-0.6043664021417499	-0.7670208811759949	-0.8935437627136708	-0.9658976037587438	-0.99257799403535	-0.9578017985278909	-0.8420104361497439	8.74222298420874E-9	-2.35800332285159E-8	-1.061740875500281E-8	4.450076210935213E-8	6.666707523512007E-9	-3.1558549523812087E-8	-1.8642254595520368E-8
3350.5381135191983	-0.6614424251019955	-0.7607113520304362	-0.7190999373793602	-0.9646715543099812	-0.8005324146813817	-0.9226054203781214	-0.7673089676178418	-3.490922475244719E-9	-1.3806784944205225E-8	-5.498026891224972E-8	-3.728274908071339E-8	-1.7375115538616898E-8	-4.811951925786371E-8	3.890857797179904E-8
3351.4719933111737	-0.6921703591942787	-0.7630010427286228	-0.8023822799324989	-0.8362347270761218	-1.1132579793532689	-0.7996453649618409	-1.0165801695906198	-1.370662943220172E-8	4.957569119058616E-9	-8.326556219748226E-8	1.5835084500132003E-8	2.8205616470119424E-8	2.19578583029339E-8	6.673775608240348E-8
3352.4058948456154	-0.656287875957787	-0.8009118797878424	-0.9094867646694184	-1.067859680524894	-1.1882258007923763	-0.9350113983858716	-0.8187637174358735	-3.5435205071588077E-8	-2.555470146457144E-8	-4.067224899150586E-8	-2.2399910354242605E-8	-1.8051239644362236E-8	1.0413739388063982E-7	-8.606328139633011E-8
3353.339771403914	-0.6537859346717596	-0.7890980454782645	-0.7811525844037532	-0.9640318463955607	-1.145683618883292	-0.9962320564822718	-0.8031584293796465	2.044099656683604E-8	-7.712784862114099E-9	-3.9583738910037476E-8	1.9077397595318913E-8	-6.444048818491331E-8	-7.391273638978919E-8	1.1046740218781956E-7
3354.2736164144376	-0.6361660184338689	-0.9336447746803364	-0.8686038084328175	-1.1827579651560103	-0.9327065530750487	-0.9179456782611933	-0.6641966906877664	-3.74788746721616E-8	1.2254887266294678E-8	-6.318495296430988E-8	-2.004707840133407E-9	-4.271572116066626E-8	1.1237731971358838E-7	1.2551660665491846E-7
3355.207464531194	-0.666009072214365	-0.7961231221755346	-0.7741813242435456	-0.9911498799920082	-0.8098724914921654	-1.1060069020498882	-0.9759344653441355	2.098444205130435E-9	2.2577024354127626E-8	-4.144149318177051E-8	4.265448040920974E-8	6.8762794689758E-9	-1.2030972664982362E-7	1.9839572802893236E-7
3356.1413226481777	-0.7422700552269816	-0.8521002903580666	-0.80933947712183	-1.0663431861570902	-1.1393121514055464	-0.7348349216309461	-0.7525548419127097	2.9619524868332216E-8	-9.726080412163522E-9	-6.536981916099231E-8	-2.7691366905258823E-9	-1.1059554736058308E-7	1.0392253938419518E-7	2.418404842904415E-7
3357.075169531355	-0.6819605901837349	-0.8269401354094347	-0.7892413958907127	-1.1271062599761146	-0.9430702419744598	-0.8048775446685877	-0.5718707866393603	1.3509976181118235E-8	-5.531776757147777E-9	1.1388758302822424E-8	-9.763708368917107E-9	-4.015537794860519E-8	7.224980013593454E-8	3.7208479362977535E-8
3358.0090179478075	-0.7401659432798624	-0.7864286142090956	-0.8784968949854374	-0.987574964761734	-1.1356086292200618	-0.9912172738801349	-1.0681895172366729	6.530617478229823E-8	-1.808681771779501E-8	-2.085721436504589E-8	-1.2539615982932301E-8	-6.442564732437141E-8	3.5146246460913966E-8	1.283177938188443E-7
3358.9428734147696	-0.6538657825440168	-0.837614810715119	-0.8727861881256104	-1.0757013676421983	-1.0852564242151048	-1.00762379033999	-0.7606228532699438	-2.645945601465957E-8	-1.1449191067680305E-8	-4.949514798810754E-8	-3.5125387910228136E-8	-5.482278262620695E-8	-1.9096255188296297E-8	9.887740485936384E-8
3359.8767745820423	-0.629045769572258	-0.8426119027038416	-0.8250536262989044	-1.065658983375345	-1.10803947928879	-0.9312594973228194	-0.8153794121283752	4.1258892304182546E-9	-9.174725198969266E-9	-1.3469002412388109E-8	-1.4226367304340042E-8	-7.977940196344385E-8	3.241154700720948E-9	1.5437567205399709E-7
3360.8106806150795	-0.5666156196966767	-0.7945986408740282	-0.8378047555685043	-0.9647262979831014	-1.0107419714331627	-0.8836545822295275	-1.2257079229905055	-5.792592980752081E-8	-3.0360696034195883E-8	-3.0100819781652636E-8	9.190833384421272E-8	-6.98699758374657E-9	2.1369929118050975E-8	8.875815246203755E-8
3361.744526857867	-0.6322969365864992	-0.8765991814434528	-0.8706426218152046	-0.9293977000883648	-1.2688640480240185	-0.8777815970507535	-1.13099982130986	-2.6425559867919446E-8	-1.893704975935908E-8	-8.132287804800279E-8	2.1748512220364034E-8	-5.028964225808213E-8	9.302178873970418E-9	1.4965483822737275E-7
3362.678450440898	-0.681763019412756	-0.8948106480141481	-0.9187330015003681	-0.9964461379817554	-1.2324174261755414	-1.0676385523243384	-0.9245448146875088	-2.2209196873766452E-8	-9.970197781955514E-9	-8.471663747025354E-8	5.250352319368604E-8	-4.8379857240141806E-8	-4.2015997529050095E-8	1.436812361883523E-7
3363.6123044152378	-0.6914116526022553	-0.8482467470069727	-0.9338677875697613	-1.047593938452857	-1.1795612457725737	-0.9817367880181833	-0.8267497712602982	-4.2002530376038846E-8	2.8321895134632204E-8	-8.829151494933588E-8	-6.285246777096125E-8	-4.3730042643836124E-8	-3.7484304743023956E-8	-2.1355214936639587E-8
3364.546207608	-0.705278561450541	-0.8602377406011025	-0.9098748713731766	-1.141339724617345	-1.1283245094948344	-1.0140619508244775	-1.3810799081738179	-4.4720170223194744E-8	-2.6744736275581072E-8	-4.619322896694494E-8	-4.123270476381934E-8	-3.7774812873948675E-8	-8.708416853454273E-8	-4.685969508328911E-8
3365.4800873060453	-0.7244174312800169	-0.8756507237752279	-0.9339697532355785	-1.0895317675811904	-1.1516307931807306	-0.664558922702616	-0.9717645576367011	1.308597519239377E-8	-1.3111442162777424E-8	-3.890633094689945E-8	1.8339952679612202E-8	-5.484624438584164E-8	-7.159171031820072E-8	4.6187701123557375E-8
3366.413994723463	-0.7357960473746061	-0.8623811000337204	-0.8491668485105037	-1.1747726148792677	-1.227598347597652	-0.9775960323485461	-1.0117054323737438	-1.1121082970266729E-8	-4.897513170021035E-9	-3.8937353986966215E-8	1.3798843711179784E-8	-1.5676595979666392E-7	-6.880106707957264E-8	3.516906384836555E-8
3367.3478561064253	-0.6034261286258698	-0.8484479101995627	-0.8914160579442978	-1.088406261588846	-1.2991474626792803	-1.1459737934849479	-1.0815597291176136	-5.922568414428592E-11	-2.958143738136473E-8	1.2866737387725365E-8	-3.217178787960531E-8	4.285776973609668E-8	-1.2923204755548533E-7	2.3016210721765339E-7
3368.281690973906	-0.6790243042632937	-0.8792324407647053	-0.9429336711764336	-1.156098515859672	-1.015250698559814	-1.1477470668879421	-0.8157293509978515	-2.556907347563966E-8	1.477723017440243E-8	-5.39866046536002E-8	-3.184286815794573E-9	5.0537570934979E-8	-5.2708512438936605E-8	1.0867827266383017E-7
3369.215549706729	-0.7153916964307427	-0.8950607726971308	-0.9531969428062439	-1.1736271988068308	-1.0204734231034915	-1.1226421960375526	-1.0758936720398755	1.7148874081624604E-8	-3.9516815046342774E-8	-2.0869211400382625E-8	-4.676754903052457E-8	-5.313933292053457E-8	-1.1977463649594287E-7	1.6290370840886287E-7
3370.149412496951	-0.7209740709513426	-0.8581934968630472	-0.8882747158408165	-1.2732217290571757	-1.1973002503315608	-0.9333675259893591	-1.287640267266677	6.732929594822738E-9	9.434786975878566E-9	-4.100548107300152E-8	-1.8173817333856646E-8	-3.5813977657800627E-9	-2.984771311850148E-8	1.184286401175285E-7
3371.083256538059	-0.7651268299669027	-0.8992158379405737	-0.9433436900377273	-1.1288040290985788	-1.1170679794417486	-1.2823364362120628	-0.6673008495798478	-8.679664661157861E-10	-4.145453356534925E-9	-1.1507504400439829E-8	-4.831813168102957E-8	-4.327309393331743E-8	-8.905418181110207E-8	1.277342985351378E-8
3372.017118206057	-0.7739969966933131	-0.8076428584754467	-0.8658877901732922	-1.1499020116669791	-1.0968141357103984	-0.9169175320050933	-0.9922712296247482	3.9062492363244224E-8	-1.3388071712990175E-8	-5.8287273027108266E-8	-2.6625405807182193E-8	-8.615504831866534E-9	-1.4370525133557718E-7	1.380655533811685E-7
3372.9509757225806	-0.5904631661251187	-0.9494259431958199	-0.9236419945955276	-1.039343895656722	-1.157565239402983	-0.9580499143763022	-1.0287293700071483	-8.966241571634666E-9	-1.595296018165127E-8	-5.1447253609707274E-8	2.3063471876202208E-8	-3.148923788766963E-9	-1.276513309186639E-9	7.445996713694239E-8
3373.8847805725654	-0.7881019478663802	-0.8506031390279531	-0.9375396214425564	-1.1210881556783403	-1.251164984371927	-0.9327931559898637	-1.100161085335108	1.6158769177310878E-9	9.771333182037947E-9	-6.678082918723299E-8	2.6952642247723112E-8	-5.83944322868319E-8	-2.782134539412761E-8	2.2629357053507667E-7
3374.8186553631176	-0.6466212281957269	-0.8839303658654293	-0.8738816440105438	-1.1781125270894595	-1.0811976856655545	-0.9716624678535895	-1.2665124953939364	4.637649930099366E-8	-3.850724808300305E-9	-5.5922995840780414E-8	-2.1709536107445294E-8	2.7889774823093832E-8	-7.391815063685636E-9	1.908538218459312E-7
3375.7525582819385	-0.6955662397667766	-0.8350416670242945	-0.9167555950582027	-1.1177099410976683	-1.2545534264710214	-1.1476113620129498	-1.2680592731787608	-1.2281187851187134E-8	1.4347472984172936E-8	-3.0199782435181384E-8	-4.212650427956957E-8	-7.153924921641315E-8	-1.797618805693613E-7	1.754955537342553E-7
3376.686403107322	-0.7339063799008727	-0.8726274911314249	-1.046065191179514	-1.146563963166305	-1.178738648692767	-1.0551615411585027	-0.9335881339815947	-1.478353447157462E-8	-5.929541737416432E-9	-6.894688188901826E-8	1.7341849088475456E-8	-1.4574169372179964E-8	6.682741626981331E-8	5.529554153254311E-8
3377.6203159653323	-0.7573164599016309	-0.8513517621904612	-1.0672429576516151	-1.1374835616775922	-1.2396175207363234	-1.1121780811385675	-1.1681153212602322	-8.96883465769955E-9	-1.7526933826321738E-8	-3.8216353414732146E-8	-1.837705058778589E-9	-7.288308776648173E-8	-4.047683003139855E-8	1.3707231087977973E-7
3378.554184299628	-0.8249497702345252	-0.82951784444352	-0.8985428914427758	-1.1454390255468232	-1.0886727654271655	-1.3108793619004162	-0.968130417741262	2.63169147762983E-8	1.1514548087796297E-9	-8.611614375129929E-9	-1.5402813265279528E-8	-1.3679007723827927E-8	3.4319159965552734E-8	1.0615395105717247E-7
3379.4880676262774	-0.7003094796091318	-0.8986463484664758	-0.9861858405172825	-1.1338241259966577	-1.3265038091275427	-1.1057768660512837	-0.9701433565754157	2.4931268721587255E-9	3.607884054495714E-8	-7.95874822721095E-8	-7.072165273922534E-8	-5.733252350377093E-8	2.5111943914682714E-9	1.525929973984942E-7
3380.4219558259606	-0.7776839444413781	-0.8547813557088375	-0.9826903089880943	-1.0994399221880096	-1.1768765995899837	-1.0595587410710074	-1.124061759847861	1.6462073918659462E-8	7.128107354993944E-9	-3.177405293351221E-8	2.888114594823258E-9	-7.531888525106538E-8	6.306640095919659E-8	2.431146166597954E-7
3381.355864019191	-0.813023460097611	-0.9180834634850422	-0.9634745761752128	-0.9897228617753301	-1.1545749712321494	-0.913395691324364	-1.1925402558766878	-2.5411330684479722E-8	1.0719572688999484E-8	-5.489184944226181E-8	-4.083779825764179E-9	-1.1746785494318114E-7	-2.0830134014036307E-8	2.4635550240595285E-7
3382.289694534691	-0.8388405684381723	-1.0081417094916105	-0.9470407173037529	-1.2008011575256075	-1.0895523263348474	-1.0236148488792507	-0.9063674417825845	4.8426767971544715E-8	-1.8842370292401593E-8	-2.0261412501661018E-8	-3.7821559720264985E-8	-5.485600887013384E-8	-9.905171252286814E-8	1.4485960317742056E-7
3383.223569441591	-0.813069841824472	-0.8709356983502706	-1.0296676211059093	-1.089276258434568	-1.096059372027715	-1.094423034651713	-1.005093211737963	1.518989264394626E-9	-6.12436157053386E-9	-7.081309746887572E-8	-2.6402593062920844E-8	3.722415032506412E-8	-1.2443519600914056E-8	1.3970607494363655E-7
3384.15747093311	-0.6604206431657076	-0.9084802853564421	-0.9428835719823837	-1.1975455954670906	-1.3691372101505597	-0.9608853872526776	-1.0049725467195878	-2.4261761925935352E-8	7.991826493061651E-9	2.791630600865397E-9	-7.037317454521106E-9	-7.542190503497177E-8	-1.4352354924276574E-7	1.5102785792797929E-7
3385.0913217165817	-0.8406121311709285	-0.9103215554108223	-0.9590016208589077	-1.1447488857167107	-1.201636051138242	-0.9422011185776104	-0.8731581603105252	3.4162889603328844E-8	5.518330539782323E-9	-2.3966995298921236E-8	-8.530676479773756E-9	-3.5051073203062346E-8	-1.0321033487521768E-8	9.8760335631937E-8
3386.0252002764123	-0.8331652460619807	-0.889184302960833	-1.0168099135160447	-1.3059130332299642	-1.270995342069202	-1.0230605283921415	-1.0264509475001922	-3.4933361740699474E-8	1.1263242563744119E-8	-3.8948413619586736E-8	-1.8987187572653088E-8	1.9716976992534318E-8	-3.1017970543266568E-9	1.3159765114903184E-7
3386.959065310636	-0.8939844770357013	-0.8905154137561718	-1.004839328676462	-1.115584066935948	-1.0915607180860307	-1.0831639800559392	-1.0924883616658358	5.523925604737287E-8	2.071763969684363E-8	-5.650240818120709E-8	6.504262853364458E-8	-1.3114371086482557E-8	-3.7785268477115246E-8	9.592067647221265E-8
3387.8929123436665	-0.6918500401079655	-0.9273121288667122	-0.983771450072527	-1.082180235002722	-1.4088849152127902	-1.224489883265712	-1.2685079752252653	3.230069329574533E-8	1.693416836550071E-8	-3.648514087698602E-8	3.9183445256317636E-8	-3.1544674905466035E-8	-7.00192812873459E-8	4.4980801479775254E-8
3388.8267790427653	-0.7139262286946177	-0.944239749883612	-1.0305446736514567	-1.0635730581624168	-1.3284727897908952	-1.0412633933804252	-1.1171252578496933	-7.249254183142604E-8	-4.9027915045667374E-9	-3.923928915488769E-8	-3.805772469056231E-8	-1.9914752494916855E-9	2.0352225139005377E-8	-5.5291748366010827E-8
3389.7606126672526	-0.8085537394508719	-0.9255007406075796	-1.0551061995327473	-1.1030782301511084	-1.2360824685957696	-0.989952224899422	-1.0525715230749204	-2.251202538814702E-8	8.960793188001305E-9	-4.7021889826575226E-8	3.37952722646997E-8	-3.851244211078742E-8	5.412011115826624E-8	3.2672798378982366E-8
3390.694492792298	-0.8630281137302518	-0.9868499195824066	-1.0641254760324954	-1.163737518446786	-1.0694776409202151	-1.3180983154611154	-1.0759090024691362	1.0978379652977705E-7	-2.8784385444434847E-8	-6.478048619908529E-8	-1.744839406516059E-8	-5.400323039390833E-9	-2.5383402223828812E-8	1.4664656573141024E-7
3391.62836136764	-0.8265782678499818	-0.9546555647005638	-0.9963976629078388	-1.131049819290638	-1.3689698063664966	-1.1054622822187163	-0.9186692415521696	-4.9926874980316983E-8	3.2117603426253753E-9	-7.017337351491689E-8	5.221456235875762E-8	-1.4481895479538068E-8	-7.07652560387852E-8	1.554549519461394E-7
3392.5622054852797	-0.8494682917371392	-0.9032270976652702	-0.9507456436753273	-1.0022135664309775	-1.292607045835919	-1.1266365444118327	-1.0529614302974482	5.2143766174480785E-9	1.1768328677004558E-9	-6.694792245885229E-8	-1.8873284157524422E-8	-2.0067435941287974E-8	1.0088250550834314E-7	3.391446077469988E-8
3393.4960945430394	-0.7476723631843925	-0.896543076261878	-1.0598010949790477	-1.101960031049592	-1.263752459651894	-1.0978982157327912	-1.0755032994426215	-2.340068324334886E-9	-1.4200170149393943E-8	-4.0486058902931095E-8	6.899731169287865E-9	5.5122217334016566E-8	9.941720526431398E-8	3.382041154466678E-8
3394.4299630118044	-0.6244396772235632	-0.8646793477237225	-0.9149527050554752	-1.070263178220817	-1.1904288091593318	-1.2304070077159188	-0.8330704105588106	1.4389821838278489E-8	-3.3325888965747216E-9	-3.0303473421994936E-8	-8.6062473495397E-9	7.515119847980429E-8	-6.357079710085829E-8	2.058004091097347E-7
3395.3644120277763	-0.6783845881000161	-0.9500969282040993	-0.9669165015220642	-1.1517413364989417	-1.2762066796422005	-1.1156537722457538	-0.8480763211846352	-8.591485896574779E-9	-2.6836040150252398E-8	7.0039469679170595E-9	-6.699053886189386E-8	-3.78044763797719E-8	7.4467726706649E-8	1.0760118903940525E-7
3396.298271417202	-0.6634178450331092	-0.9153980854898691	-1.0580616675317287	-1.1360252382499831	-1.2958973406089678	-1.061331062831662	-1.207554660164393	-8.461971779424697E-9	-3.2415284191220084E-8	-8.503979113819518E-8	8.997580827599838E-8	-9.65340695002607E-8	-5.7921317807475706E-8	-1.2272571779574988E-7
3397.2320984902954	-0.6050529228523374	-0.872018842647473	-0.979566541314125	-0.9984946495720318	-1.1458432434333696	-1.0546046373519031	-0.7505929252276053	3.531346715697145E-9	-4.302646194870698E-9	-7.98743221169817E-8	5.451974370226931E-9	-4.287300922773145E-8	4.062515980831293E-8	9.357254339073659E-9
3398.1659516732116	-0.6236281096935272	-0.8729319516569376	-0.9607851758599282	-1.0732989140919276	-1.1758023194140859	-0.9760745885697278	-1.004431776702404	4.089860744787167E-8	1.3204422485410322E-8	-3.544799995959416E-8	6.208959756946286E-8	2.3598654237235784E-8	4.8963085061838173E-8	-5.007572627499686E-9
3399.0998065406734	-0.7010121932253242	-0.8168306549390157	-1.0307857155799867	-0.9790392283882413	-1.2853721885217562	-1.0906535610556602	-1.223775262442919	4.743144868210071E-8	1.5216373347508262E-8	-7.99000710308606E-8	-2.0680431414679722E-8	-8.464080822013435E-8	-4.8073703960832266E-8	1.1130850814458095E-7
3400.033655717321	-0.6775910649448633	-0.910170054063201	-1.0136890307068824	-1.1439340657421522	-1.0172551936573453	-1.0650067668069492	-1.2551957494937456	3.3478672940997177E-9	-1.7435275807120955E-8	-3.423661070826021E-8	1.4360704221242455E-9	-9.543819453085019E-9	-8.64899770218995E-8	1.4096354182841918E-8
3400.967502381512	-0.6926060244441032	-0.8092240821570158	-0.9680063866078854	-1.0936457003865923	-1.2506591470705137	-0.8800239292058077	-1.145259755735214	2.797675564955235E-9	1.0444407341867346E-8	-9.739282079760086E-8	-1.4160401802412563E-8	4.250625515281358E-8	2.2553200364417358E-8	2.2885034455677076E-7
3401.901333582591	-0.6928483983501792	-0.8801525756716728	-0.8562000639736652	-1.189648619719914	-1.1177696031000879	-1.0713031684810466	-0.864818947819563	2.8433709372622292E-8	-1.1220437167119932E-8	-2.8938882127920677E-8	-1.4785943181443552E-8	2.2368760393905217E-8	-1.4481309335123813E-8	1.328954889716355E-7
3402.835217599227	-0.5977800330147147	-0.9589071652541558	-0.902671305090189	-1.1895256063767843	-1.0232269399695926	-1.1202205555005507	-0.7704581560996863	-3.00976821377536E-8	-6.612844129515226E-9	-8.099063263547848E-8	1.562804040125261E-8	-9.176550899929849E-8	4.8238568693212565E-8	1.907686769799877E-7
3403.769098124582	-0.6580953244119883	-0.8622903637588024	-1.0131063878536224	-1.0949801110795565	-1.112811416387558	-0.8310023451393301	-1.1812334461854055	-1.3916137808452685E-8	2.3252397923778645E-10	-5.9375675635816574E-8	-2.4267019404835828E-8	-7.104078120182705E-8	2.6248395156998577E-8	1.2172047835463744E-8
3404.7029638079002	-0.5756938392296433	-0.8500656050940355	-0.9615753956139088	-1.068661701466356	-1.1019218613704045	-1.1790452206676656	-1.2968539675840964	4.095244068933867E-9	-2.1047797122385192E-8	-8.605808274651057E-8	2.7916843155098917E-8	8.360124603549492E-8	-3.435876909955928E-8	1.497590048983485E-7
3405.6368466395993	-0.5457587921991944	-0.8175330745677153	-0.8993807934224606	-1.123353402529444	-1.272592105799251	-1.0589474134824493	-1.2737410590052605	-9.014277553077207E-9	-2.4965614595659578E-8	-4.9344157800306886E-8	5.5499767424017324E-8	-1.0516907862767187E-8	-1.2042697536140425E-7	1.1427319919845875E-7
3406.5707033151034	-0.6278755459934473	-0.8985919039696455	-0.8942369133234024	-1.0860723310283251	-1.273467561437024	-1.0845961130478166	-0.9232504969606032	-3.888276126442526E-8	-2.3931569330230568E-8	-7.751243064676311E-8	-5.893831400308007E-8	-1.0392404540994092E-7	5.0804243955342035E-9	9.646570895843764E-8
3407.504605963909	-0.6211093300953507	-0.8685036028424898	-0.8854547046124935	-0.9317661577037403	-1.3029187810089853	-1.2399629456075756	-1.0285122761359582	-5.2817642933562434E-8	-1.934295028579243E-8	-4.273007649934781E-8	-6.477760191308136E-8	-1.4703356213299605E-7	-8.708867665324746E-8	2.409848392349547E-7
3408.438465328185	-0.739155150949955	-0.8607195615768433	-0.9761887773871422	-1.0517049293432916	-1.1051414509614308	-0.9866523464972322	-0.8929432951487027	-3.315730520036435E-8	-3.449056668148134E-8	-6.226227964250359E-8	-4.116502895921601E-9	9.882515273240862E-10	-1.3346908457734078E-7	1.0000140415442375E-7
3409.3723671168927	-0.6542338915169239	-0.8485553922752539	-0.8443082831799984	-1.1403684381927763	-1.28239280399349	-0.9605277946049516	-1.0432201222731516	-2.7865296235317274E-8	-4.036234918608993E-8	-7.15503659743451E-8	-2.9373098024584833E-8	-1.3843048218507294E-7	5.502797586161615E-8	1.989192525375888E-7
3410.306233067483	-0.5872223386541009	-0.7998773902654648	-0.8495357356965542	-1.127330332994461	-1.0906935193472438	-1.1218735616315494	-1.435494258426703	-6.072975513991179E-8	-3.258865686366682E-8	-5.742850087939481E-8	2.765732365051204E-8	-4.2906154230844566E-8	2.0646850621707544E-8	-1.2828629572631217E-8
3411.240091151924	-0.579313600435853	-0.9275192655622959	-0.9847229480743408	-1.2314598262310028	-1.1299753470553293	-0.8974344561045821	-1.2822269350290298	1.6700913588814544E-9	-2.2655523359410828E-8	-5.020601263628624E-8	-6.162144114188451E-9	-1.8396157119415085E-7	-2.0482203145973403E-8	2.9983873211128866E-8
3412.1740187598166	-0.6626715306192636	-0.8120362553745508	-0.9011731199920178	-1.1357869835836547	-1.2598473404844601	-1.07910774580457	-1.2039364954599967	-1.3876920763422444E-8	-1.6839764392282373E-8	-1.3102595320600404E-7	-1.9537822801811303E-9	-3.5589856725267485E-8	-1.3203440673152417E-7	4.571866623202434E-8
