Time_(s)	Delta_F/n_n=1_(Hz)	Delta_F/n_n=3_(Hz)	Delta_F/n_n=5_(Hz)	Delta_F/n_n=7_(Hz)	Delta_F/n_n=9_(Hz)	Delta_F/n_n=11_(Hz)	Delta_F/n_n=13_(Hz)	Delta_D_n=1_()	Delta_D_n=3_()	Delta_D_n=5_()	Delta_D_n=7_()	Delta_D_n=9_()	Delta_D_n=11_()	Delta_D_n=13_()
964.6510009954794	-2.9714243225753307	-1.8490071706473827	-1.8584805108606814	-1.544837357742446	-1.4839093445075884	-1.3210511735894463	-1.1681361777278094	8.1391349695517E-7	6.022193617516826E-7	5.041381400197077E-7	4.128769689821832E-7	3.775185627878842E-7	3.6676062747081483E-7	3.9818010978840345E-7
965.584736021122	-3.2257300037890673	-2.0483279122660556	-1.961102844774723	-1.5419144247259413	-1.5701856861511867	-1.6659063771367073	-1.605816655434095	8.12305947252821E-7	6.142844667523367E-7	5.120409915849208E-7	4.235592153884523E-7	3.475619144398663E-7	3.46315733093397E-7	3.990065740241017E-7
966.518465371332	-3.335427086800337	-2.0920321034888425	-2.143282786756754	-1.7112936217870032	-1.6352337756090694	-1.6805084896358577	-1.9322993795459087	8.496294051599132E-7	6.398262365448447E-7	5.64052399434472E-7	5.112162051151538E-7	3.9675975843662524E-7	2.797066675056556E-7	3.9540337378427025E-7
967.4521729774082	-3.2778067272156477	-2.2095108230908713	-2.191953030228615	-1.7261551395058632	-1.6376594379544258	-1.7940190901810473	-1.6831432242806141	8.806621018308592E-7	6.737471257254343E-7	5.539585757837514E-7	5.023285203155278E-7	4.2676835723922855E-7	2.9680453902773685E-7	4.319482719178808E-7
968.3858889181225	-3.4651734940707684	-2.281565952425202	-2.256510692089796	-2.076255123530115	-1.784709509048197	-1.8318972316655247	-1.9270899628217404	8.663275299983231E-7	6.739867670400661E-7	5.818983220787113E-7	5.548084178041973E-7	4.3565399817665053E-7	4.0647197306894014E-7	3.050398763905786E-7
969.3196133598905	-3.6125468043610454	-2.488319801787535	-2.361005788296461	-2.0143855852740153	-1.9357510175969865	-1.9072072959759019	-1.9889403701974795	8.784864127725825E-7	7.055691606432991E-7	6.078118461893308E-7	4.961697658735357E-7	3.693633232084559E-7	3.641854420960173E-7	5.628785558266935E-7
970.253312618097	-3.7362509686499834	-2.583160916964213	-2.5481640465557573	-2.1527440398931503	-2.044840315977732	-2.03468141366135	-2.4071643329583683	8.599343334690732E-7	7.529258635538159E-7	5.998115321477146E-7	5.345902245428838E-7	4.754223095906158E-7	4.407872260951863E-7	6.372070886920749E-7
971.1875663251476	-3.9387796856462955	-2.6933395763238273	-2.6734337389469145	-2.2611421229583875	-2.153273751338323	-2.24256338246844	-2.4058878989173818	9.027739152612482E-7	6.92712640963601E-7	5.811345411381452E-7	5.951544950146448E-7	4.444583829686785E-7	4.7431103504430084E-7	5.267146552284159E-7
972.1212908672888	-4.112680183723569	-2.8163430088510117	-2.732409781217575	-2.30809104761907	-2.281777552432484	-2.3987797261639074	-2.3633638677688746	9.532647032830448E-7	7.558579449216105E-7	6.297049790209984E-7	4.945275510126663E-7	5.413449730929591E-7	4.6374678983122615E-7	5.624639182415085E-7
973.0550264826613	-4.243617093190551	-3.0061154880871377	-2.9086328096687795	-2.602786417518343	-2.469782446821531	-2.27883219583468	-2.6598977194382596	9.438292096077645E-7	7.569012317892876E-7	6.849557986512533E-7	5.608542928168885E-7	5.207074225386274E-7	4.169330621776288E-7	4.990533380374744E-7
973.9886642323324	-4.247143859043717	-3.121746279299259	-3.0863281056284904	-2.7272458927971974	-2.5584064664112196	-2.4587998159907083	-2.9160216129743137	9.600261498932767E-7	7.441851326223721E-7	6.728892733480843E-7	7.249114921521705E-7	5.393757080868639E-7	3.444235511118355E-7	5.646018592677223E-7
